Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU HW active frequency MHz,GPU HW active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s
21,4.715,1710.0,13.51,3058.0,100.0,0.0,0.0,0.0,4.715,1298.37,1144.79
22,4.634,1701.0,18.27,3067.0,99.93,0.0,0.0,0.0,4.634,1292.66,1127.38
23,4.69,1680.0,13.57,3062.0,99.84,0.0,0.0,0.0,4.69,1280.15,1136.3
24,4.69,1716.0,17.83,3065.0,100.0,0.0,0.0,0.0,4.69,1304.7,1139.85
25,4.7,1703.0,15.12,3061.0,100.0,0.0,0.0,0.0,4.7,1288.18,1156.33
26,4.638,1720.0,17.22,3039.0,98.44,0.0,0.0,0.0,4.638,1294.65,1130.11
27,4.703,1680.0,14.36,3061.0,100.0,0.0,0.0,0.0,4.703,1302.17,1142.6
28,4.694,1697.0,14.58,3063.0,99.83,0.0,0.0,0.0,4.694,1276.41,1133.4
29,4.695,1680.0,15.21,3064.0,99.94,0.0,0.0,0.0,4.695,1290.88,1128.35
30,4.692,1678.0,15.24,3063.0,100.0,0.0,0.0,0.0,4.692,1280.93,1156.02
31,4.65,1685.0,18.18,3068.0,99.93,0.0,0.0,0.0,4.65,1282.81,1131.81
32,4.616,1713.0,20.51,3073.0,99.89,0.0,0.0,0.0,4.616,1288.74,1095.04
33,4.69,1701.0,14.38,3063.0,99.49,0.0,0.0,0.0,4.69,1292.77,1147.0
34,4.734,1715.0,15.17,3061.0,100.0,0.0,0.0,0.0,4.734,1295.0,1147.9
35,4.745,1700.0,13.59,3059.0,100.0,0.0,0.0,0.0,4.745,1297.84,1151.74
36,4.72,1652.0,13.27,3060.0,99.74,0.0,0.0,0.0,4.72,1293.85,1140.98
37,4.72,1689.0,15.03,3062.0,100.0,0.0,0.0,0.0,4.72,1291.57,1142.82
38,4.711,1672.0,14.32,3062.0,100.0,0.0,0.0,0.0,4.711,1296.39,1137.16
39,4.695,1661.0,15.71,3064.0,99.7,0.0,0.0,0.0,4.695,1292.94,1126.79
40,4.723,1687.0,15.85,3062.0,100.0,0.0,0.0,0.0,4.723,1294.2,1147.06
41,4.679,1707.0,22.65,3069.0,99.59,0.0,0.0,0.0,4.679,1290.4,1118.55
42,4.691,1673.0,21.92,3062.0,98.45,0.0,0.0,0.0,4.691,1284.63,1139.0
43,4.737,1684.0,14.67,3061.0,100.0,0.0,0.0,0.0,4.737,1298.32,1154.72
44,4.705,1720.0,19.15,3066.0,99.95,0.0,715.0,0.41,4.705,1294.39,1126.44
45,4.753,1691.0,14.04,3060.0,100.0,0.0,0.0,0.0,4.753,1287.49,1150.36
46,4.75,1667.0,12.72,3060.0,100.0,0.0,0.0,0.0,4.75,1286.54,1137.2
47,4.687,1656.0,15.92,3065.0,99.76,0.0,0.0,0.0,4.687,1282.44,1130.55
48,4.707,1685.0,17.7,3064.0,100.0,0.0,0.0,0.0,4.707,1299.18,1146.38
49,4.724,1702.0,16.61,3062.0,100.0,0.0,0.0,0.0,4.724,1285.7,1140.89
50,4.709,1697.0,15.17,3062.0,99.69,0.0,0.0,0.0,4.709,1287.26,1132.51
51,4.673,1719.0,17.09,3068.0,99.69,0.0,0.0,0.0,4.673,1285.62,1119.29
52,4.671,1689.0,18.49,3067.0,99.45,0.0,0.0,0.0,4.671,1286.48,1144.16
53,4.641,1728.0,20.23,3072.0,99.84,0.0,0.0,0.0,4.641,1285.37,1108.98
54,4.706,1687.0,15.88,3067.0,99.99,0.0,0.0,0.0,4.706,1277.8,1124.31
55,4.656,1720.0,19.43,3069.0,99.82,0.0,0.0,0.0,4.656,1291.58,1123.39
56,4.708,1684.0,15.16,3064.0,99.83,0.0,0.0,0.0,4.708,1291.99,1121.51
57,4.697,1706.0,17.46,3064.0,99.46,0.0,0.0,0.0,4.697,1294.0,1132.74
58,4.758,1681.0,13.94,3059.0,100.0,0.0,0.0,0.0,4.758,1291.59,1151.4
59,4.671,1669.0,18.89,3070.0,99.99,0.0,0.0,0.0,4.671,1284.79,1106.68
60,4.725,1699.0,15.06,3064.0,99.97,0.0,0.0,0.0,4.725,1288.39,1127.51
61,4.726,1730.0,15.26,3065.0,99.96,0.0,0.0,0.0,4.726,1281.42,1129.83
62,4.716,1708.0,16.22,3067.0,99.99,0.0,0.0,0.0,4.716,1285.2,1117.29
63,4.729,1693.0,15.01,3065.0,99.99,0.0,0.0,0.0,4.729,1280.12,1122.57
64,4.709,1704.0,16.96,3064.0,99.99,0.0,0.0,0.0,4.709,1297.59,1134.57
65,4.712,1702.0,15.28,3065.0,99.48,0.0,0.0,0.0,4.712,1288.7,1132.76
66,4.746,1673.0,13.38,3060.0,99.93,0.0,0.0,0.0,4.746,1293.11,1132.25
67,4.769,1641.0,13.83,3060.0,100.0,0.0,0.0,0.0,4.769,1286.93,1153.12
68,4.757,1710.0,16.26,3061.0,100.0,0.0,0.0,0.0,4.757,1305.49,1141.8
69,4.741,1697.0,14.6,3064.0,99.93,0.0,0.0,0.0,4.741,1286.55,1140.79
70,4.731,1699.0,15.08,3065.0,99.99,0.0,0.0,0.0,4.731,1291.05,1119.85
71,4.739,1727.0,26.65,3067.0,99.95,0.0,0.0,0.0,4.739,1295.4,1118.71
72,4.75,1699.0,16.2,3063.0,100.0,0.0,0.0,0.0,4.75,1297.12,1151.33
73,4.739,1709.0,14.81,3062.0,100.0,0.0,0.0,0.0,4.739,1287.77,1140.31
74,4.732,1735.0,16.09,3064.0,99.94,0.0,0.0,0.0,4.732,1290.57,1133.76
75,4.725,1684.0,16.94,3063.0,99.62,0.001,711.0,0.53,4.725,1284.61,1138.97
76,4.693,1670.0,16.96,3067.0,99.78,0.0,0.0,0.0,4.693,1276.24,1119.99
77,4.707,1665.0,17.05,3067.0,99.92,0.0,0.0,0.0,4.707,1289.29,1113.69
78,4.764,1702.0,15.96,3063.0,100.0,0.0,0.0,0.0,4.764,1300.24,1142.19
79,4.745,1651.0,14.65,3061.0,99.72,0.0,0.0,0.0,4.745,1294.06,1136.13
80,4.747,1669.0,15.8,3063.0,100.0,0.001,714.0,0.41,4.748,1288.88,1130.14
81,4.757,1707.0,14.25,3061.0,99.87,0.0,0.0,0.0,4.757,1293.79,1145.64
82,4.704,1707.0,19.07,3068.0,99.92,0.0,0.0,0.0,4.704,1290.37,1128.87
83,4.709,1676.0,15.44,3064.0,99.3,0.0,0.0,0.0,4.709,1292.9,1116.97
84,4.737,1710.0,15.6,3063.0,99.75,0.0,0.0,0.0,4.737,1300.54,1138.87
85,4.715,1712.0,17.43,3067.0,99.93,0.0,0.0,0.0,4.715,1284.16,1136.26
86,4.78,1712.0,13.18,3060.0,100.0,0.0,0.0,0.0,4.78,1291.2,1146.19
87,4.761,1684.0,15.16,3062.0,99.86,0.0,0.0,0.0,4.761,1304.67,1126.03
88,4.767,1693.0,14.36,3061.0,100.0,0.0,0.0,0.0,4.767,1291.83,1144.31
89,4.757,1716.0,15.26,3062.0,99.95,0.0,0.0,0.0,4.757,1297.26,1136.92
90,4.764,1655.0,14.12,3060.0,100.0,0.0,0.0,0.0,4.764,1285.55,1144.11
91,4.744,1672.0,15.02,3063.0,99.86,0.0,0.0,0.0,4.744,1285.59,1129.8
92,4.76,1700.0,12.72,3060.0,100.0,0.0,0.0,0.0,4.76,1274.51,1139.8
93,4.778,1715.0,25.37,3064.0,99.87,0.0,0.0,0.0,4.778,1295.36,1116.98
94,4.714,1693.0,17.79,3068.0,99.75,0.0,0.0,0.0,4.714,1285.3,1128.99
95,4.749,1716.0,15.62,3062.0,100.0,0.0,0.0,0.0,4.749,1294.92,1144.88
96,4.735,1718.0,15.33,3064.0,99.97,0.0,0.0,0.0,4.735,1282.96,1122.04
97,4.758,1678.0,14.56,3064.0,99.96,0.0,0.0,0.0,4.758,1286.61,1118.52
98,4.745,1730.0,16.89,3063.0,99.9,0.0,0.0,0.0,4.745,1303.61,1153.86
99,4.735,1718.0,17.41,3063.0,100.0,0.0,0.0,0.0,4.735,1294.96,1141.02
100,4.735,1658.0,15.14,3064.0,99.54,0.0,0.0,0.0,4.735,1286.24,1120.56
101,4.826,1683.0,27.61,3058.0,100.0,0.0,0.0,0.0,4.826,1303.13,1148.57
102,4.72,1701.0,17.13,3064.0,99.53,0.0,0.0,0.0,4.72,1288.22,1126.93
103,4.752,1679.0,13.82,3061.0,99.61,0.0,0.0,0.0,4.752,1289.3,1120.24
104,4.705,1745.0,19.02,3065.0,99.88,0.0,0.0,0.0,4.705,1297.49,1126.23
105,4.744,1675.0,14.78,3065.0,99.75,0.0,0.0,0.0,4.744,1290.2,1108.11
106,4.739,1716.0,16.83,3062.0,99.9,0.0,715.0,0.51,4.739,1283.54,1124.4
107,4.684,1727.0,19.37,3067.0,99.95,0.0,0.0,0.0,4.684,1280.9,1116.37
108,4.7,1713.0,19.01,3065.0,99.56,0.0,0.0,0.0,4.7,1283.43,1110.79
109,4.698,1722.0,18.6,3068.0,99.95,0.0,0.0,0.0,4.698,1292.6,1119.16
110,4.728,1711.0,19.77,3066.0,99.95,0.0,0.0,0.0,4.728,1290.16,1126.78
111,4.762,1714.0,15.92,3061.0,99.51,0.0,0.0,0.0,4.762,1312.52,1149.75
112,4.761,1665.0,14.51,3060.0,100.0,0.0,0.0,0.0,4.761,1286.01,1137.53
113,4.759,1736.0,17.21,3062.0,99.77,0.0,0.0,0.0,4.759,1297.27,1124.7
114,4.705,1714.0,19.78,3067.0,99.84,0.0,0.0,0.0,4.705,1300.95,1114.28
115,4.745,1661.0,14.28,3063.0,99.59,0.0,0.0,0.0,4.745,1286.34,1121.67
116,4.735,1735.0,17.09,3063.0,99.95,0.0,0.0,0.0,4.735,1295.05,1133.99
117,4.76,1682.0,15.32,3062.0,99.89,0.0,0.0,0.0,4.76,1296.85,1128.79
118,4.769,1673.0,16.59,3060.0,100.0,0.0,0.0,0.0,4.769,1297.48,1151.54
119,4.73,1670.0,17.82,3063.0,99.32,0.0,0.0,0.0,4.73,1292.61,1120.92
120,4.712,1688.0,16.47,3064.0,99.72,0.0,0.0,0.0,4.712,1290.72,1119.41
121,4.737,1661.0,16.63,3065.0,99.87,0.0,0.0,0.0,4.737,1286.81,1105.03
122,4.987,1726.0,17.92,3058.0,99.99,0.0,0.0,0.0,4.987,1280.28,1131.03
123,4.769,1680.0,14.72,3065.0,100.0,0.0,0.0,0.0,4.769,1284.5,1135.36
124,4.802,1675.0,12.68,3058.0,100.0,0.0,0.0,0.0,4.802,1289.03,1142.76
125,4.679,1710.0,17.84,3068.0,99.99,0.0,0.0,0.0,4.679,1278.89,1120.06
126,4.791,1687.0,14.6,3061.0,99.87,0.0,0.0,0.0,4.791,1291.21,1136.86
127,4.737,1693.0,16.29,3064.0,99.99,0.0,0.0,0.0,4.737,1302.17,1135.75
128,4.782,1661.0,13.82,3054.0,99.25,0.0,0.0,0.0,4.782,1285.29,1147.7
129,4.778,1705.0,21.91,3063.0,99.99,0.0,0.0,0.0,4.778,1300.61,1132.35
130,4.824,1663.0,27.31,3061.0,99.88,0.0,712.0,0.32,4.824,1275.11,1126.5
131,4.748,1686.0,15.75,3063.0,99.92,0.0,0.0,0.0,4.748,1298.98,1123.95
132,4.789,1684.0,13.34,3062.0,99.94,0.0,0.0,0.0,4.789,1282.29,1136.36
133,4.77,1680.0,14.7,3063.0,99.99,0.0,0.0,0.0,4.77,1291.06,1126.07
134,4.735,1663.0,16.83,3063.0,99.78,0.0,0.0,0.0,4.735,1293.87,1123.58
135,4.788,1621.0,13.37,3062.0,99.99,0.0,0.0,0.0,4.788,1294.15,1132.97
136,4.767,1711.0,18.09,3061.0,100.0,0.0,0.0,0.0,4.767,1286.98,1140.58
137,4.768,1731.0,17.49,3062.0,100.0,0.0,709.0,0.22,4.768,1289.07,1155.33
138,4.804,1696.0,12.57,3059.0,99.95,0.0,0.0,0.0,4.804,1283.91,1134.05
139,4.762,1656.0,15.96,3062.0,99.95,0.001,714.0,0.41,4.763,1289.93,1130.1
140,4.737,1654.0,16.82,3064.0,99.91,0.0,0.0,0.0,4.737,1289.23,1116.59
141,4.755,1701.0,15.7,3062.0,99.46,0.0,0.0,0.0,4.755,1303.48,1121.39
142,4.76,1731.0,16.96,3063.0,100.0,0.0,0.0,0.0,4.76,1290.83,1131.87
143,4.75,1642.0,14.84,3063.0,99.55,0.0,0.0,0.0,4.75,1294.2,1118.38
144,4.769,1698.0,15.96,3062.0,99.99,0.0,0.0,0.0,4.769,1290.52,1135.58
145,4.773,1687.0,14.38,3063.0,99.72,0.0,0.0,0.0,4.773,1299.21,1119.3
146,4.782,1672.0,14.22,3060.0,100.0,0.0,0.0,0.0,4.782,1287.24,1133.12
147,4.756,1644.0,15.14,3064.0,99.39,0.0,0.0,0.0,4.756,1290.38,1117.57
148,4.791,1684.0,13.1,3060.0,100.0,0.0,0.0,0.0,4.791,1285.22,1134.82
149,4.728,1711.0,17.9,3065.0,99.36,0.0,0.0,0.0,4.728,1298.87,1133.79
150,4.698,1694.0,17.9,3065.0,99.69,0.0,0.0,0.0,4.698,1287.75,1108.58
151,4.744,1685.0,17.04,3063.0,99.92,0.0,0.0,0.0,4.744,1294.03,1121.59
152,4.769,1675.0,15.34,3064.0,99.9,0.0,0.0,0.0,4.769,1280.28,1104.69
153,4.786,1721.0,13.54,3060.0,99.99,0.0,0.0,0.0,4.786,1295.6,1144.71
154,4.756,1656.0,14.89,3065.0,99.73,0.0,0.0,0.0,4.756,1277.35,1113.92
155,4.803,1642.0,12.1,3059.0,100.0,0.0,0.0,0.0,4.803,1276.12,1140.75
156,4.778,1705.0,14.02,3061.0,99.72,0.0,0.0,0.0,4.778,1296.45,1132.45
157,4.792,1666.0,13.37,3062.0,100.0,0.0,0.0,0.0,4.792,1284.35,1126.31
158,4.778,1676.0,15.18,3061.0,100.0,0.0,0.0,0.0,4.778,1298.81,1138.62
159,4.757,1641.0,14.14,3063.0,99.77,0.0,0.0,0.0,4.757,1273.1,1121.71
160,4.792,1731.0,26.8,3062.0,99.42,0.0,0.0,0.0,4.792,1295.24,1136.31
161,4.768,1666.0,14.6,3062.0,99.68,0.0,0.0,0.0,4.768,1289.8,1121.75
162,4.747,1671.0,15.31,3064.0,99.67,0.0,0.0,0.0,4.747,1288.07,1119.56
163,4.805,1618.0,12.59,3057.0,100.0,0.0,0.0,0.0,4.805,1279.38,1138.83
164,4.753,1647.0,15.42,3065.0,99.66,0.0,0.0,0.0,4.753,1293.84,1116.87
165,4.765,1658.0,14.82,3062.0,99.98,0.0,0.0,0.0,4.765,1289.39,1131.71
166,4.748,1678.0,15.75,3062.0,99.29,0.0,0.0,0.0,4.748,1287.35,1123.13
167,4.759,1703.0,15.7,3065.0,99.77,0.0,0.0,0.0,4.759,1292.62,1114.19
168,4.735,1695.0,18.01,3063.0,99.94,0.0,0.0,0.0,4.735,1290.0,1121.57
169,4.775,1661.0,19.02,3064.0,99.91,0.0,713.0,0.31,4.775,1287.67,1126.25
170,4.749,1710.0,16.95,3063.0,99.93,0.0,0.0,0.0,4.749,1297.49,1121.7
171,4.81,1671.0,14.16,3061.0,99.9,0.0,708.0,0.22,4.81,1293.24,1140.03
172,4.724,1656.0,16.54,3066.0,99.41,0.0,0.0,0.0,4.724,1281.62,1100.9
173,4.782,1682.0,14.34,3061.0,99.96,0.0,0.0,0.0,4.782,1283.96,1135.5
174,4.745,1657.0,15.8,3064.0,99.69,0.0,0.0,0.0,4.745,1283.49,1114.76
175,4.761,1651.0,15.59,3066.0,99.84,0.0,0.0,0.0,4.761,1288.62,1113.69
176,4.761,1700.0,17.05,3061.0,100.0,0.0,0.0,0.0,4.761,1287.44,1138.11
177,4.803,1614.0,13.38,3062.0,99.88,0.0,0.0,0.0,4.803,1286.84,1118.81
178,4.743,1696.0,16.35,3064.0,99.95,0.0,0.0,0.0,4.743,1284.47,1124.84
179,4.766,1673.0,15.72,3063.0,99.87,0.0,0.0,0.0,4.766,1282.36,1128.5
180,4.761,1637.0,14.97,3065.0,99.56,0.0,0.0,0.0,4.761,1283.01,1113.99
181,4.805,1678.0,13.2,3060.0,99.96,0.0,0.0,0.0,4.805,1289.02,1146.68
182,4.793,1691.0,14.89,3060.0,100.0,0.0,0.0,0.0,4.793,1294.98,1137.55
183,4.79,1639.0,13.97,3062.0,99.86,0.0,0.0,0.0,4.79,1287.64,1123.44
184,4.781,1675.0,15.07,3061.0,100.0,0.0,0.0,0.0,4.781,1287.45,1133.73
185,4.783,1684.0,13.54,3061.0,99.68,0.0,0.0,0.0,4.783,1279.75,1125.25
186,4.765,1651.0,15.44,3065.0,99.74,0.0,0.0,0.0,4.765,1279.1,1116.17
187,4.757,1704.0,16.51,3062.0,99.51,0.0,0.0,0.0,4.757,1289.03,1146.64
188,4.81,1678.0,14.01,3059.0,100.0,0.0,0.0,0.0,4.81,1291.44,1143.03
189,4.811,1682.0,25.19,3064.0,99.72,0.0,0.0,0.0,4.811,1290.89,1116.77
190,4.775,1717.0,16.97,3063.0,99.98,0.0,0.0,0.0,4.775,1284.42,1131.31
191,4.827,1671.0,12.95,3059.0,100.0,0.0,0.0,0.0,4.827,1292.02,1155.44
192,4.779,1619.0,14.06,3063.0,99.77,0.0,0.0,0.0,4.779,1280.06,1123.0
193,4.795,1712.0,14.65,3060.0,99.99,0.0,0.0,0.0,4.795,1307.28,1140.7
194,4.811,1664.0,12.6,3060.0,99.86,0.0,0.0,0.0,4.811,1277.44,1130.28
195,4.717,1664.0,16.52,3066.0,99.63,0.0,0.0,0.0,4.717,1289.45,1107.83
196,4.797,1691.0,14.17,3060.0,100.0,0.0,0.0,0.0,4.797,1288.52,1137.71
197,4.754,1705.0,16.5,3064.0,99.41,0.0,0.0,0.0,4.754,1295.58,1128.22
198,4.746,1660.0,16.9,3065.0,99.85,0.001,712.0,0.31,4.747,1274.6,1106.8
199,4.714,1679.0,19.39,3068.0,99.54,0.0,0.0,0.0,4.714,1304.6,1116.25
200,4.814,1675.0,14.29,3059.0,100.0,0.0,712.0,0.31,4.814,1277.33,1140.35
201,4.751,1659.0,14.57,3065.0,99.6,0.0,0.0,0.0,4.751,1286.42,1113.73
202,4.797,1629.0,15.52,3064.0,100.0,0.0,0.0,0.0,4.797,1290.31,1128.47
203,4.809,1714.0,15.09,3060.0,100.0,0.0,0.0,0.0,4.809,1294.57,1141.36
204,4.773,1642.0,13.89,3064.0,99.52,0.0,0.0,0.0,4.773,1279.62,1108.62
205,4.778,1652.0,14.93,3063.0,99.95,0.0,0.0,0.0,4.778,1287.22,1123.0
206,4.777,1701.0,16.02,3062.0,99.81,0.0,0.0,0.0,4.777,1297.91,1127.46
207,4.777,1616.0,14.57,3063.0,99.63,0.0,0.0,0.0,4.777,1288.0,1100.78
208,4.777,1722.0,14.37,3061.0,99.97,0.0,0.0,0.0,4.777,1292.09,1145.64
209,4.763,1736.0,17.41,3065.0,99.89,0.0,0.0,0.0,4.763,1297.58,1130.94
210,4.786,1673.0,14.35,3064.0,99.81,0.0,0.0,0.0,4.786,1289.31,1123.58
211,4.762,1666.0,15.16,3063.0,99.6,0.0,0.0,0.0,4.762,1295.0,1111.29
212,4.798,1710.0,14.45,3062.0,100.0,0.0,0.0,0.0,4.798,1299.85,1144.82
213,4.744,1655.0,15.9,3066.0,99.34,0.0,0.0,0.0,4.744,1274.17,1100.4
214,4.756,1658.0,14.16,3061.0,99.35,0.0,0.0,0.0,4.756,1289.5,1119.01
215,4.767,1707.0,17.82,3064.0,99.87,0.0,713.0,0.31,4.767,1286.7,1137.07
216,4.771,1694.0,14.68,3062.0,99.8,0.0,0.0,0.0,4.771,1277.06,1142.08
217,4.741,1651.0,16.55,3066.0,99.5,0.0,709.0,0.22,4.741,1285.69,1096.44
218,4.789,1673.0,13.22,3060.0,99.99,0.0,0.0,0.0,4.789,1280.14,1136.22
219,4.834,1693.0,26.49,3061.0,99.96,0.0,0.0,0.0,4.834,1294.87,1130.74
220,4.742,1642.0,17.25,3066.0,99.55,0.0,0.0,0.0,4.742,1285.72,1115.98
221,4.791,1648.0,14.06,3060.0,99.76,0.0,0.0,0.0,4.791,1286.26,1130.98
222,4.782,1649.0,14.95,3060.0,99.94,0.0,0.0,0.0,4.782,1292.07,1144.95
223,4.765,1688.0,15.51,3064.0,99.58,0.0,0.0,0.0,4.765,1285.6,1126.32
224,4.753,1636.0,15.15,3064.0,99.41,0.0,0.0,0.0,4.753,1283.72,1109.04
225,4.776,1686.0,15.11,3062.0,99.97,0.0,0.0,0.0,4.776,1290.89,1130.93
226,4.772,1653.0,15.72,3062.0,99.85,0.0,0.0,0.0,4.772,1281.26,1128.07
227,4.808,1653.0,13.51,3063.0,99.64,0.0,0.0,0.0,4.808,1287.9,1118.15
228,4.775,1719.0,17.52,3063.0,99.89,0.0,0.0,0.0,4.775,1300.2,1133.06
229,4.808,1680.0,14.37,3060.0,100.0,0.0,0.0,0.0,4.808,1296.0,1157.64
230,4.771,1695.0,15.99,3063.0,99.56,0.0,0.0,0.0,4.771,1299.19,1121.96
231,4.824,1653.0,14.85,3062.0,99.91,0.001,712.0,0.63,4.825,1291.66,1110.7
232,4.789,1684.0,13.78,3061.0,99.99,0.0,0.0,0.0,4.789,1287.89,1145.67
233,4.808,1631.0,13.13,3059.0,99.99,0.0,0.0,0.0,4.808,1294.86,1146.38
234,4.767,1653.0,15.12,3065.0,99.7,0.0,0.0,0.0,4.767,1274.57,1097.4
235,4.788,1676.0,15.0,3060.0,100.0,0.0,0.0,0.0,4.788,1293.57,1138.2
236,4.806,1721.0,13.77,3059.0,100.0,0.0,0.0,0.0,4.806,1295.21,1150.93
237,4.834,1691.0,12.89,3060.0,100.0,0.0,0.0,0.0,4.834,1294.4,1147.86
238,4.802,1655.0,13.38,3064.0,99.97,0.0,0.0,0.0,4.802,1278.38,1100.38
239,4.76,1694.0,16.17,3063.0,99.9,0.0,0.0,0.0,4.76,1284.25,1122.67
240,5.085,1752.0,19.81,3057.0,99.88,0.0,0.0,0.0,5.085,1307.5,1131.03
241,4.793,1701.0,22.72,3066.0,99.49,0.001,712.0,0.32,4.794,1283.41,1114.02
242,4.731,1633.0,17.27,3068.0,99.67,0.0,0.0,0.0,4.731,1280.73,1095.53
243,4.791,1709.0,14.97,3062.0,99.89,0.0,0.0,0.0,4.791,1291.68,1123.52
244,4.829,1680.0,12.33,3058.0,100.0,0.0,0.0,0.0,4.829,1285.36,1149.58
245,4.799,1633.0,13.48,3063.0,99.62,0.0,0.0,0.0,4.799,1293.92,1102.94
246,4.732,1664.0,15.39,3065.0,99.46,0.0,0.0,0.0,4.732,1267.66,1103.11
247,4.837,1647.0,13.43,3058.0,100.0,0.0,0.0,0.0,4.837,1294.95,1155.46
248,4.822,1667.0,12.17,3057.0,99.93,0.0,0.0,0.0,4.822,1289.34,1141.79
249,4.825,1637.0,27.48,3063.0,99.64,0.001,708.0,0.22,4.826,1270.63,1113.62
250,4.74,1705.0,16.94,3065.0,99.73,0.0,0.0,0.0,4.74,1299.68,1104.98
251,4.791,1681.0,15.06,3061.0,99.99,0.0,0.0,0.0,4.791,1291.78,1128.26
252,4.779,1703.0,15.83,3062.0,99.86,0.0,0.0,0.0,4.779,1283.53,1128.35
253,4.799,1629.0,13.04,3061.0,99.2,0.0,0.0,0.0,4.799,1284.44,1123.58
254,4.761,1678.0,16.13,3064.0,99.96,0.0,0.0,0.0,4.761,1285.87,1121.48
255,4.822,1672.0,13.05,3058.0,100.0,0.0,0.0,0.0,4.822,1289.14,1153.76
256,4.812,1667.0,14.01,3059.0,100.0,0.0,0.0,0.0,4.812,1289.81,1134.55
257,4.786,1643.0,14.51,3065.0,99.9,0.001,715.0,0.51,4.787,1271.0,1113.46
258,4.79,1623.0,13.95,3062.0,99.97,0.0,0.0,0.0,4.79,1293.05,1124.77
259,4.807,1641.0,12.42,3060.0,99.96,0.0,0.0,0.0,4.807,1287.82,1136.29
260,4.833,1650.0,12.25,3057.0,100.0,0.0,0.0,0.0,4.833,1288.49,1148.07
261,4.745,1658.0,16.38,3066.0,99.15,0.0,0.0,0.0,4.745,1288.87,1097.61
262,4.789,1686.0,15.16,3062.0,99.95,0.0,0.0,0.0,4.789,1297.85,1128.38
263,4.783,1647.0,16.08,3063.0,99.89,0.0,712.0,0.31,4.783,1293.3,1127.61
264,4.805,1673.0,13.68,3061.0,100.0,0.0,0.0,0.0,4.805,1296.45,1133.42
265,4.784,1614.0,13.44,3063.0,99.75,0.0,0.0,0.0,4.784,1272.97,1101.4
266,4.79,1682.0,14.96,3063.0,99.85,0.0,0.0,0.0,4.79,1302.91,1119.63
267,4.756,1656.0,16.83,3066.0,99.85,0.0,0.0,0.0,4.756,1294.2,1125.2
268,4.793,1700.0,14.78,3061.0,100.0,0.0,0.0,0.0,4.793,1284.51,1141.27
269,4.776,1636.0,15.81,3065.0,99.59,0.0,0.0,0.0,4.776,1286.46,1107.82
270,4.752,1676.0,16.39,3065.0,99.68,0.0,0.0,0.0,4.752,1290.83,1107.85
271,4.801,1637.0,13.52,3061.0,99.98,0.0,0.0,0.0,4.801,1290.37,1124.88
272,4.795,1679.0,15.85,3061.0,100.0,0.0,0.0,0.0,4.795,1304.95,1142.49
273,4.755,1663.0,15.66,3064.0,99.42,0.0,0.0,0.0,4.755,1273.54,1102.04
