Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s,Adapted
31,4.751,1682.0,19.56,3066.0,100.0,0.0,0.0,0.0,4.751,1248.58,1155.42,false
32,4.759,1682.0,21.25,3068.0,100.0,0.0,0.0,0.0,4.759,1247.18,1150.48,false
33,4.774,1696.0,21.71,3066.0,100.0,0.0,0.0,0.0,4.774,1255.43,1152.28,false
34,4.746,1655.0,19.92,3068.0,99.83,0.0,0.0,0.0,4.746,1252.31,1154.99,false
35,4.777,1695.0,19.25,3066.0,100.0,0.0,0.0,0.0,4.777,1255.84,1159.9,false
36,4.748,1694.0,20.8,3068.0,99.8,0.0,0.0,0.0,4.748,1263.3,1144.93,false
37,4.733,1700.0,22.42,3069.0,99.71,0.0,0.0,0.0,4.733,1254.33,1157.59,false
38,4.749,1683.0,21.7,3068.0,100.0,0.0,0.0,0.0,4.749,1260.94,1154.15,false
39,4.736,1690.0,22.43,3070.0,99.7,0.0,0.0,0.0,4.736,1237.26,1157.47,false
40,4.767,1685.0,21.4,3068.0,99.9,0.003,713.0,0.73,4.769,1260.22,1153.48,false
41,4.752,1660.0,20.61,3068.0,100.0,0.0,0.0,0.0,4.752,1245.19,1152.01,false
42,4.785,1683.0,20.33,3066.0,100.0,0.0,0.0,0.0,4.785,1260.9,1155.17,false
43,4.785,1689.0,19.07,3066.0,100.0,0.0,0.0,0.0,4.785,1255.9,1151.14,false
44,4.785,1669.0,19.46,3066.0,100.0,0.0,0.0,0.0,4.785,1257.87,1151.65,false
45,4.744,1679.0,22.64,3070.0,99.84,0.0,0.0,0.0,4.744,1245.49,1153.46,false
46,4.728,1667.0,17.73,3069.0,99.86,0.0,0.0,0.0,4.728,1246.24,1154.44,false
47,4.772,1704.0,18.85,3067.0,100.0,0.0,0.0,0.0,4.772,1249.8,1152.74,false
48,4.749,1681.0,20.88,3068.0,100.0,0.0,0.0,0.0,4.749,1237.29,1151.27,false
49,4.743,1690.0,24.12,3070.0,99.9,0.0,0.0,0.0,4.743,1250.88,1147.02,false
50,4.787,1679.0,18.7,3066.0,100.0,0.0,0.0,0.0,4.787,1253.74,1151.14,false
51,4.764,1703.0,21.08,3068.0,99.86,0.0,0.0,0.0,4.764,1256.03,1155.14,false
52,4.779,1706.0,19.69,3067.0,100.0,0.0,0.0,0.0,4.779,1248.34,1153.14,false
53,4.777,1678.0,18.77,3068.0,100.0,0.0,0.0,0.0,4.777,1247.14,1151.58,false
54,4.741,1690.0,21.48,3070.0,99.85,0.0,713.0,0.31,4.741,1255.55,1158.72,false
55,4.726,1694.0,21.79,3072.0,99.68,0.0,0.0,0.0,4.726,1233.54,1152.78,false
56,4.739,1711.0,21.9,3070.0,99.68,0.001,709.0,0.22,4.74,1240.07,1145.14,false
57,4.779,1712.0,32.78,3070.0,99.72,0.0,0.0,0.0,4.779,1290.91,1156.08,false
58,4.825,1743.0,21.67,3060.0,99.95,0.0,0.0,0.0,4.825,1369.92,1149.03,false
59,4.825,1750.0,21.75,3061.0,99.98,0.0,0.0,0.0,4.825,1360.57,1150.95,false
60,4.742,1745.0,24.99,3067.0,99.72,0.0,0.0,0.0,4.742,1330.35,1137.0,false
61,4.83,1715.0,20.57,3059.0,100.0,0.0,0.0,0.0,4.83,1357.08,1149.93,false
62,4.872,1712.0,22.59,3057.0,100.0,0.0,0.0,0.0,4.872,1369.14,1148.29,false
63,4.815,1744.0,22.7,3061.0,100.0,0.0,709.0,0.22,4.815,1335.85,1147.57,false
64,4.825,1706.0,25.9,3066.0,100.0,0.0,0.0,0.0,4.825,1258.52,1152.26,false
65,4.803,1685.0,17.93,3066.0,100.0,0.0,0.0,0.0,4.803,1254.35,1153.67,false
66,4.755,1669.0,16.52,3068.0,100.0,0.0,0.0,0.0,4.755,1247.26,1154.16,false
67,4.805,1657.0,18.92,3066.0,100.0,0.0,0.0,0.0,4.805,1250.55,1149.75,false
68,4.811,1651.0,19.14,3066.0,100.0,0.0,0.0,0.0,4.811,1254.4,1159.61,false
69,4.755,1695.0,21.52,3070.0,99.66,0.0,0.0,0.0,4.755,1246.57,1145.4,false
70,4.79,1702.0,22.73,3068.0,100.0,0.0,710.0,0.22,4.79,1263.88,1159.88,false
71,4.76,1691.0,20.95,3070.0,99.72,0.0,0.0,0.0,4.76,1245.25,1149.09,false
72,4.815,1685.0,20.71,3066.0,100.0,0.0,708.0,0.22,4.815,1254.75,1153.56,false
73,4.755,1697.0,23.43,3071.0,99.68,0.0,0.0,0.0,4.755,1252.08,1154.18,false
74,4.745,1688.0,23.49,3072.0,99.7,0.0,0.0,0.0,4.745,1240.31,1158.32,false
75,4.781,1697.0,20.49,3068.0,99.84,0.0,0.0,0.0,4.781,1244.9,1153.41,false
76,4.771,1696.0,22.11,3070.0,99.85,0.0,0.0,0.0,4.771,1244.22,1153.02,false
77,4.807,1705.0,19.94,3067.0,100.0,0.0,0.0,0.0,4.807,1259.51,1153.63,false
78,4.846,1686.0,24.48,3066.0,100.0,0.0,0.0,0.0,4.846,1263.84,1153.73,false
79,4.813,1676.0,19.92,3066.0,100.0,0.0,0.0,0.0,4.813,1256.49,1152.75,false
80,4.809,1667.0,19.43,3066.0,100.0,0.0,0.0,0.0,4.809,1254.61,1151.74,false
81,4.807,1654.0,19.8,3066.0,99.95,0.0,0.0,0.0,4.807,1250.42,1153.51,false
82,4.803,1701.0,22.56,3067.0,100.0,0.0,0.0,0.0,4.803,1255.06,1156.22,false
83,4.809,1699.0,21.34,3067.0,100.0,0.0,0.0,0.0,4.809,1255.6,1152.34,false
84,4.777,1690.0,22.05,3070.0,99.79,0.0,0.0,0.0,4.777,1241.17,1154.14,false
85,4.788,1682.0,16.02,3067.0,100.0,0.0,0.0,0.0,4.788,1257.11,1154.01,false
86,4.742,1721.0,24.42,3072.0,99.51,0.0,714.0,0.41,4.742,1228.94,1152.9,false
87,4.816,1696.0,25.16,3068.0,100.0,0.0,0.0,0.0,4.816,1251.89,1154.4,false
88,4.838,1680.0,24.29,3066.0,100.0,0.0,712.0,0.32,4.838,1260.8,1152.73,false
89,4.802,1679.0,20.4,3068.0,99.85,0.0,0.0,0.0,4.802,1250.6,1153.94,false
90,4.753,1697.0,23.37,3071.0,99.7,0.0,0.0,0.0,4.753,1253.27,1143.95,false
91,4.809,1680.0,23.64,3069.0,99.91,0.0,0.0,0.0,4.809,1252.77,1158.11,false
92,4.768,1669.0,22.68,3069.0,99.84,0.0,0.0,0.0,4.768,1245.46,1156.5,false
93,4.789,1694.0,21.66,3068.0,99.79,0.0,0.0,0.0,4.789,1244.75,1155.28,false
94,4.722,1711.0,25.67,3072.0,99.28,0.0,0.0,0.0,4.722,1228.73,1144.65,false
95,4.794,1689.0,21.27,3068.0,100.0,0.0,0.0,0.0,4.794,1250.16,1153.02,false
96,4.759,1722.0,25.46,3072.0,99.61,0.0,0.0,0.0,4.759,1242.93,1159.8,false
97,4.798,1688.0,20.85,3068.0,99.81,0.0,0.0,0.0,4.798,1250.38,1155.13,false
98,4.782,1684.0,22.52,3070.0,100.0,0.0,0.0,0.0,4.782,1239.11,1153.31,false
99,4.816,1684.0,19.1,3066.0,100.0,0.0,0.0,0.0,4.816,1258.62,1154.06,false
100,4.797,1690.0,19.13,3068.0,99.83,0.0,0.0,0.0,4.797,1249.29,1152.41,false
101,4.826,1675.0,20.54,3066.0,100.0,0.0,0.0,0.0,4.826,1257.58,1152.7,false
102,4.813,1695.0,22.69,3068.0,100.0,0.001,712.0,0.32,4.814,1252.74,1155.41,false
103,4.805,1707.0,19.34,3067.0,100.0,0.0,0.0,0.0,4.805,1263.85,1152.71,false
104,4.785,1704.0,19.57,3069.0,99.69,0.0,0.0,0.0,4.785,1247.26,1154.13,false
105,4.758,1684.0,16.9,3069.0,99.74,0.0,0.0,0.0,4.758,1234.55,1148.3,false
106,4.78,1663.0,20.76,3070.0,99.79,0.0,0.0,0.0,4.78,1248.09,1154.32,false
107,4.827,1669.0,18.95,3066.0,100.0,0.0,0.0,0.0,4.827,1266.25,1144.54,false
108,4.785,1690.0,20.87,3070.0,100.0,0.0,0.0,0.0,4.785,1256.18,1156.9,false
109,4.808,1686.0,19.58,3068.0,99.93,0.0,0.0,0.0,4.808,1249.04,1152.51,false
110,4.776,1672.0,22.46,3070.0,100.0,0.0,0.0,0.0,4.776,1248.24,1154.19,false
111,4.812,1677.0,21.1,3068.0,100.0,0.0,0.0,0.0,4.812,1244.68,1154.55,false
112,4.815,1681.0,20.17,3066.0,100.0,0.0,0.0,0.0,4.815,1248.43,1154.01,false
113,4.797,1696.0,21.39,3068.0,99.85,0.0,0.0,0.0,4.797,1245.95,1151.53,false
114,4.837,1674.0,19.25,3066.0,100.0,0.0,0.0,0.0,4.837,1263.48,1153.98,false
115,4.757,1707.0,22.62,3071.0,99.52,0.0,0.0,0.0,4.757,1233.68,1151.67,false
116,4.834,1695.0,29.42,3068.0,99.88,0.001,713.0,0.63,4.835,1253.28,1152.34,false
117,5.089,1709.0,24.59,3063.0,99.96,0.0,0.0,0.0,5.089,1241.86,1157.97,false
118,4.836,1689.0,20.27,3066.0,100.0,0.002,711.0,0.53,4.838,1259.53,1155.03,false
119,4.813,1693.0,22.8,3068.0,99.99,0.0,0.0,0.0,4.813,1273.88,1152.93,false
120,4.882,1721.0,21.74,3059.0,100.0,0.0,0.0,0.0,4.882,1385.11,1149.13,false
121,4.8,1680.0,22.66,3068.0,99.84,0.0,0.0,0.0,4.8,1258.44,1151.82,false
122,4.82,1684.0,20.96,3067.0,100.0,0.0,0.0,0.0,4.82,1254.72,1155.84,false
123,4.784,1697.0,22.59,3069.0,99.93,0.0,0.0,0.0,4.784,1229.58,1151.47,false
124,4.842,1649.0,22.2,3067.0,100.0,0.0,709.0,0.22,4.842,1254.26,1153.01,false
125,4.801,1715.0,27.89,3070.0,99.65,0.0,0.0,0.0,4.801,1254.71,1157.13,false
126,4.783,1706.0,22.94,3069.0,99.74,0.0,0.0,0.0,4.783,1248.91,1150.06,false
127,4.813,1679.0,20.75,3068.0,100.0,0.0,0.0,0.0,4.813,1236.94,1155.24,false
128,4.843,1692.0,19.47,3066.0,100.0,0.0,0.0,0.0,4.843,1264.93,1153.85,false
129,4.766,1685.0,21.5,3070.0,99.74,0.0,0.0,0.0,4.766,1228.44,1147.11,false
130,4.836,1710.0,18.96,3067.0,100.0,0.0,0.0,0.0,4.836,1279.05,1159.41,false
131,4.808,1683.0,23.04,3068.0,99.8,0.0,0.0,0.0,4.808,1260.57,1153.74,false
132,4.811,1693.0,22.57,3068.0,99.8,0.001,712.0,0.53,4.812,1252.67,1151.89,false
133,4.83,1666.0,20.54,3067.0,100.0,0.0,0.0,0.0,4.83,1258.02,1155.19,false
134,4.812,1684.0,21.66,3067.0,99.82,0.003,713.0,0.63,4.815,1252.83,1150.87,false
135,4.74,1704.0,24.21,3071.0,99.62,0.0,0.0,0.0,4.74,1232.32,1150.36,false
136,4.82,1676.0,20.58,3067.0,99.8,0.0,0.0,0.0,4.82,1252.44,1152.24,false
137,4.794,1685.0,23.95,3069.0,99.83,0.0,0.0,0.0,4.794,1252.78,1152.95,false
138,4.841,1663.0,20.22,3066.0,100.0,0.0,0.0,0.0,4.841,1259.36,1152.83,false
139,4.821,1684.0,20.63,3068.0,100.0,0.0,0.0,0.0,4.821,1247.12,1153.07,false
140,4.809,1695.0,21.12,3068.0,99.8,0.0,0.0,0.0,4.809,1255.86,1158.62,false
141,5.04,1704.0,51.17,3068.0,99.82,0.0,0.0,0.0,5.04,1250.96,1153.56,false
142,4.913,1712.0,49.65,3069.0,99.68,0.0,0.0,0.0,4.913,1252.56,1162.58,false
143,4.813,1680.0,20.13,3067.0,99.84,0.0,0.0,0.0,4.813,1251.46,1154.01,false
144,4.791,1681.0,17.53,3068.0,99.8,0.0,0.0,0.0,4.791,1262.01,1152.57,false
145,4.824,1684.0,20.15,3066.0,100.0,0.001,715.0,0.51,4.825,1247.61,1150.0,false
146,4.875,1683.0,26.78,3066.0,100.0,0.0,0.0,0.0,4.875,1267.65,1152.56,false
147,4.827,1706.0,21.76,3067.0,99.85,0.0,0.0,0.0,4.827,1253.19,1158.04,false
148,4.819,1695.0,21.97,3067.0,99.86,0.002,712.0,0.63,4.821,1248.88,1154.19,false
149,4.814,1673.0,24.8,3069.0,99.87,0.0,0.0,0.0,4.814,1247.73,1146.17,false
150,4.869,1725.0,35.46,3068.0,99.74,0.0,0.0,0.0,4.869,1256.45,1159.16,false
151,4.881,1657.0,24.85,3066.0,100.0,0.0,0.0,0.0,4.881,1255.77,1160.66,false
152,4.795,1705.0,26.17,3070.0,99.49,0.0,0.0,0.0,4.795,1248.78,1148.64,false
153,4.823,1698.0,20.76,3067.0,99.82,0.0,0.0,0.0,4.823,1250.76,1155.67,false
154,4.848,1683.0,21.26,3066.0,100.0,0.0,0.0,0.0,4.848,1243.15,1158.04,false
155,4.827,1698.0,23.14,3067.0,99.8,0.0,0.0,0.0,4.827,1248.37,1158.0,false
156,4.836,1687.0,21.01,3067.0,100.0,0.003,714.0,0.41,4.839,1253.76,1155.79,false
157,4.825,1710.0,20.46,3067.0,99.89,0.0,0.0,0.0,4.825,1248.6,1151.22,false
158,4.802,1697.0,22.12,3069.0,100.0,0.0,0.0,0.0,4.802,1243.23,1154.36,false
159,4.832,1670.0,20.44,3067.0,99.92,0.0,0.0,0.0,4.832,1256.21,1148.51,false
160,4.834,1675.0,19.31,3066.0,100.0,0.0,0.0,0.0,4.834,1259.52,1155.39,false
161,4.844,1683.0,20.6,3066.0,100.0,0.0,0.0,0.0,4.844,1259.34,1156.48,false
162,4.84,1696.0,19.09,3067.0,100.0,0.0,0.0,0.0,4.84,1251.76,1153.39,false
163,4.796,1649.0,19.81,3068.0,99.87,0.0,0.0,0.0,4.796,1231.03,1157.63,false
164,4.828,1678.0,16.26,3066.0,100.0,0.0,0.0,0.0,4.828,1262.47,1152.46,false
165,4.846,1691.0,19.75,3066.0,100.0,0.0,0.0,0.0,4.846,1255.91,1155.63,false
166,4.834,1680.0,20.46,3066.0,100.0,0.0,0.0,0.0,4.834,1251.66,1156.66,false
167,4.829,1679.0,21.56,3067.0,99.69,0.0,0.0,0.0,4.829,1248.2,1147.46,false
168,4.847,1693.0,19.48,3066.0,100.0,0.0,0.0,0.0,4.847,1257.67,1151.41,false
169,4.819,1687.0,20.37,3067.0,99.97,0.0,0.0,0.0,4.819,1256.93,1156.66,false
170,4.845,1690.0,19.09,3066.0,100.0,0.0,0.0,0.0,4.845,1257.79,1154.6,false
171,4.854,1682.0,19.68,3066.0,100.0,0.0,0.0,0.0,4.854,1256.3,1152.88,false
172,4.836,1678.0,20.01,3066.0,100.0,0.0,0.0,0.0,4.836,1258.73,1157.28,false
173,4.835,1688.0,20.2,3067.0,99.88,0.0,0.0,0.0,4.835,1251.52,1155.54,false
174,4.848,1684.0,19.45,3066.0,100.0,0.0,0.0,0.0,4.848,1259.4,1154.33,false
175,4.879,1659.0,26.16,3066.0,100.0,0.0,0.0,0.0,4.879,1254.31,1154.33,false
176,4.839,1685.0,19.69,3066.0,100.0,0.0,0.0,0.0,4.839,1255.65,1156.87,false
177,4.845,1678.0,20.2,3067.0,100.0,0.0,0.0,0.0,4.845,1250.17,1152.76,false
178,4.856,1676.0,21.5,3066.0,100.0,0.0,712.0,0.31,4.856,1265.51,1156.09,false
179,4.826,1702.0,21.49,3067.0,99.84,0.0,0.0,0.0,4.826,1255.69,1153.59,false
180,4.806,1700.0,20.66,3068.0,99.83,0.0,0.0,0.0,4.806,1249.96,1151.16,false
181,4.827,1691.0,20.95,3067.0,99.88,0.0,0.0,0.0,4.827,1252.41,1156.83,false
182,4.824,1689.0,21.42,3068.0,99.81,0.0,0.0,0.0,4.824,1254.44,1157.44,false
183,4.815,1675.0,15.61,3067.0,99.89,0.0,0.0,0.0,4.815,1245.91,1152.24,false
184,4.851,1680.0,18.8,3066.0,100.0,0.0,0.0,0.0,4.851,1260.96,1156.53,false
185,4.804,1671.0,19.81,3067.0,99.83,0.0,0.0,0.0,4.804,1217.83,1151.71,false
186,4.824,1670.0,21.3,3068.0,100.0,0.0,0.0,0.0,4.824,1250.6,1150.41,false
187,4.85,1677.0,19.32,3066.0,100.0,0.0,0.0,0.0,4.85,1256.48,1154.91,false
188,4.832,1695.0,20.53,3067.0,99.81,0.0,0.0,0.0,4.832,1253.47,1155.27,false
189,4.8,1695.0,22.93,3068.0,99.9,0.0,0.0,0.0,4.8,1251.35,1155.28,false
190,4.85,1665.0,19.83,3066.0,100.0,0.0,0.0,0.0,4.85,1255.61,1156.19,false
191,4.857,1670.0,18.78,3066.0,100.0,0.0,0.0,0.0,4.857,1254.02,1153.57,false
192,4.847,1668.0,18.52,3066.0,100.0,0.0,0.0,0.0,4.847,1253.46,1156.71,false
193,4.834,1676.0,20.18,3068.0,100.0,0.0,0.0,0.0,4.834,1249.58,1154.1,false
194,4.856,1680.0,20.36,3066.0,100.0,0.0,713.0,0.31,4.856,1258.23,1157.23,false
195,4.838,1676.0,20.79,3068.0,100.0,0.0,0.0,0.0,4.838,1245.78,1155.63,false
196,4.835,1707.0,21.92,3068.0,100.0,0.0,708.0,0.22,4.835,1246.22,1154.1,false
197,4.845,1655.0,20.52,3066.0,100.0,0.0,0.0,0.0,4.845,1262.07,1156.01,false
198,4.848,1666.0,19.44,3066.0,100.0,0.0,0.0,0.0,4.848,1250.78,1153.48,false
199,4.848,1692.0,19.25,3066.0,100.0,0.0,0.0,0.0,4.848,1258.35,1154.41,false
200,4.828,1671.0,23.04,3068.0,100.0,0.0,0.0,0.0,4.828,1239.05,1153.85,false
201,4.832,1681.0,21.22,3067.0,99.89,0.0,0.0,0.0,4.832,1251.38,1145.76,false
202,4.853,1652.0,18.67,3066.0,100.0,0.0,0.0,0.0,4.853,1255.55,1154.62,false
203,4.842,1669.0,14.54,3066.0,100.0,0.0,0.0,0.0,4.842,1255.05,1153.37,false
204,4.849,1703.0,20.11,3066.0,100.0,0.0,712.0,0.53,4.849,1259.9,1156.5,false
205,4.905,1671.0,32.02,3066.0,100.0,0.0,0.0,0.0,4.905,1257.66,1162.73,false
206,4.848,1687.0,17.71,3066.0,100.0,0.0,0.0,0.0,4.848,1259.51,1154.0,false
207,4.83,1674.0,18.99,3067.0,99.84,0.0,0.0,0.0,4.83,1252.82,1147.25,false
208,4.936,1712.0,35.19,3067.0,99.8,0.0,0.0,0.0,4.936,1250.38,1161.08,false
209,4.841,1673.0,21.91,3067.0,100.0,0.001,713.0,0.31,4.842,1256.83,1152.34,false
210,4.848,1677.0,20.72,3067.0,100.0,0.0,0.0,0.0,4.848,1260.77,1155.05,false
211,4.852,1673.0,21.9,3067.0,99.88,0.0,709.0,0.22,4.852,1263.43,1156.44,false
212,4.862,1667.0,19.54,3066.0,100.0,0.0,0.0,0.0,4.862,1258.0,1152.65,false
213,4.847,1676.0,22.16,3068.0,100.0,0.0,0.0,0.0,4.847,1258.51,1155.82,false
214,4.855,1663.0,19.72,3066.0,100.0,0.0,0.0,0.0,4.855,1253.22,1157.39,false
215,4.87,1675.0,22.05,3066.0,100.0,0.0,0.0,0.0,4.87,1255.42,1155.7,false
216,4.814,1682.0,19.78,3068.0,100.0,0.0,0.0,0.0,4.814,1229.94,1150.62,false
217,4.818,1697.0,21.97,3068.0,99.86,0.0,0.0,0.0,4.818,1244.43,1145.18,false
218,4.864,1708.0,27.47,3068.0,99.83,0.0,709.0,0.22,4.864,1256.14,1159.68,false
219,4.848,1678.0,20.96,3067.0,100.0,0.0,0.0,0.0,4.848,1251.2,1152.61,false
220,4.827,1687.0,23.47,3068.0,100.0,0.0,0.0,0.0,4.827,1262.04,1159.97,false
221,4.863,1676.0,19.77,3066.0,100.0,0.0,0.0,0.0,4.863,1256.26,1153.19,false
222,4.834,1686.0,19.59,3067.0,99.9,0.0,0.0,0.0,4.834,1254.09,1158.14,false
223,4.808,1664.0,15.08,3069.0,99.88,0.0,0.0,0.0,4.808,1240.85,1153.57,false
224,4.851,1686.0,18.85,3066.0,100.0,0.0,0.0,0.0,4.851,1249.22,1153.95,false
225,4.828,1705.0,22.16,3067.0,99.8,0.0,712.0,0.31,4.828,1264.86,1152.17,false
226,4.854,1694.0,21.1,3066.0,100.0,0.0,0.0,0.0,4.854,1267.82,1154.04,false
227,4.855,1693.0,19.65,3066.0,100.0,0.0,0.0,0.0,4.855,1261.36,1156.33,false
228,4.863,1697.0,19.89,3066.0,100.0,0.0,0.0,0.0,4.863,1256.45,1154.53,false
229,4.841,1689.0,19.78,3068.0,99.89,0.0,0.0,0.0,4.841,1248.88,1151.75,false
230,4.876,1683.0,19.93,3066.0,100.0,0.0,0.0,0.0,4.876,1255.07,1159.56,false
231,4.866,1680.0,19.18,3066.0,100.0,0.0,0.0,0.0,4.866,1255.75,1153.64,false
232,4.847,1674.0,17.57,3066.0,100.0,0.0,0.0,0.0,4.847,1245.48,1153.26,false
233,4.835,1682.0,19.25,3068.0,100.0,0.0,0.0,0.0,4.835,1255.81,1145.6,false
234,4.873,1683.0,31.14,3067.0,99.87,0.0,0.0,0.0,4.873,1258.19,1157.74,false
235,4.829,1670.0,24.62,3068.0,99.88,0.0,0.0,0.0,4.829,1252.17,1155.39,false
236,5.125,1723.0,23.75,3063.0,99.89,0.0,0.0,0.0,5.125,1236.85,1152.81,false
237,4.854,1693.0,21.1,3068.0,99.88,0.0,0.0,0.0,4.854,1257.87,1156.3,false
238,4.846,1731.0,21.84,3067.0,99.91,0.0,0.0,0.0,4.846,1261.55,1155.9,false
239,4.862,1696.0,20.42,3066.0,100.0,0.0,0.0,0.0,4.862,1268.78,1153.32,false
240,4.864,1706.0,21.49,3066.0,99.95,0.001,711.0,0.53,4.865,1257.83,1154.06,false
241,4.867,1679.0,19.86,3066.0,100.0,0.0,0.0,0.0,4.867,1261.76,1155.7,false
242,4.883,1692.0,24.67,3066.0,100.0,0.0,0.0,0.0,4.883,1260.29,1155.36,false
243,4.81,1690.0,17.41,3067.0,99.9,0.0,0.0,0.0,4.81,1250.27,1149.28,false
244,4.865,1675.0,18.92,3066.0,100.0,0.0,0.0,0.0,4.865,1260.31,1154.15,false
245,4.862,1683.0,19.55,3066.0,100.0,0.0,0.0,0.0,4.862,1261.85,1156.48,false
246,4.867,1691.0,19.87,3066.0,100.0,0.0,0.0,0.0,4.867,1258.24,1156.15,false
247,4.815,1687.0,21.58,3068.0,100.0,0.0,0.0,0.0,4.815,1235.41,1156.13,false
248,4.868,1690.0,21.43,3066.0,100.0,0.0,0.0,0.0,4.868,1270.48,1154.72,false
249,4.865,1678.0,20.63,3066.0,100.0,0.0,0.0,0.0,4.865,1268.96,1155.11,false
250,4.842,1714.0,20.96,3067.0,99.87,0.0,0.0,0.0,4.842,1257.99,1153.74,false
251,4.864,1695.0,19.89,3066.0,100.0,0.0,0.0,0.0,4.864,1266.84,1146.93,false
252,4.862,1667.0,19.4,3066.0,100.0,0.0,0.0,0.0,4.862,1258.92,1153.33,false
253,4.848,1690.0,21.72,3067.0,99.89,0.0,0.0,0.0,4.848,1264.19,1156.69,false
254,4.86,1687.0,20.6,3066.0,100.0,0.0,0.0,0.0,4.86,1265.54,1151.73,false
255,4.869,1676.0,19.75,3066.0,100.0,0.0,0.0,0.0,4.869,1261.0,1156.98,false
256,4.867,1675.0,20.91,3067.0,100.0,0.0,0.0,0.0,4.867,1262.19,1154.57,false
257,4.864,1678.0,18.29,3066.0,100.0,0.0,0.0,0.0,4.864,1261.84,1153.4,false
258,4.863,1690.0,16.99,3066.0,100.0,0.0,0.0,0.0,4.863,1258.26,1154.24,false
259,4.872,1665.0,21.13,3067.0,100.0,0.0,0.0,0.0,4.872,1258.89,1155.09,false
260,4.856,1662.0,20.69,3067.0,99.83,0.0,0.0,0.0,4.856,1253.7,1155.78,false
261,4.833,1683.0,20.02,3067.0,99.88,0.0,0.0,0.0,4.833,1259.1,1155.0,false
262,4.843,1668.0,14.89,3066.0,100.0,0.0,0.0,0.0,4.843,1259.67,1151.76,false
263,4.825,1693.0,22.5,3068.0,99.81,0.002,715.0,0.51,4.827,1241.41,1149.99,false
