Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s,Adapted
48,4.807,1694.0,30.17,3070.0,100.0,0.0,709.0,0.22,4.807,1246.73,1150.16,false
49,4.782,1666.0,20.8,3068.0,100.0,0.0,0.0,0.0,4.782,1247.57,1149.48,false
50,4.724,1667.0,19.19,3072.0,99.64,0.0,0.0,0.0,4.724,1245.21,1152.66,false
51,4.781,1684.0,22.54,3068.0,100.0,0.0,710.0,0.22,4.781,1250.5,1151.61,false
52,4.801,1662.0,22.01,3067.0,100.0,0.0,0.0,0.0,4.801,1254.25,1146.94,false
53,4.786,1677.0,21.83,3068.0,99.9,0.0,709.0,0.22,4.786,1256.46,1152.44,false
54,4.793,1684.0,20.84,3068.0,99.87,0.0,0.0,0.0,4.793,1255.13,1150.9,false
55,4.851,1680.0,26.22,3066.0,100.0,0.0,0.0,0.0,4.851,1259.02,1149.31,false
56,4.884,1699.0,31.67,3066.0,100.0,0.0,0.0,0.0,4.884,1263.36,1154.84,false
57,4.781,1695.0,21.67,3069.0,100.0,0.0,0.0,0.0,4.781,1249.67,1149.26,false
58,4.794,1705.0,21.42,3068.0,99.88,0.0,0.0,0.0,4.794,1253.35,1153.48,false
59,4.771,1671.0,21.44,3070.0,99.87,0.0,0.0,0.0,4.771,1239.3,1147.98,false
60,4.796,1646.0,19.04,3067.0,100.0,0.0,710.0,0.22,4.796,1258.53,1150.96,false
61,4.806,1677.0,19.82,3066.0,100.0,0.0,0.0,0.0,4.806,1249.12,1151.07,false
62,4.791,1679.0,22.07,3068.0,99.83,0.0,0.0,0.0,4.791,1241.88,1150.95,false
63,4.811,1685.0,20.06,3066.0,100.0,0.0,0.0,0.0,4.811,1265.26,1149.97,false
64,4.812,1655.0,20.09,3066.0,100.0,0.0,0.0,0.0,4.812,1257.0,1146.28,false
65,4.811,1675.0,18.81,3066.0,100.0,0.0,0.0,0.0,4.811,1251.67,1146.14,false
66,4.813,1694.0,21.07,3066.0,100.0,0.0,0.0,0.0,4.813,1260.03,1158.87,false
67,4.792,1672.0,21.29,3068.0,99.86,0.0,0.0,0.0,4.792,1253.8,1144.2,false
68,4.812,1690.0,20.18,3066.0,100.0,0.0,0.0,0.0,4.812,1257.02,1150.27,false
69,4.756,1660.0,18.52,3070.0,99.85,0.0,0.0,0.0,4.756,1253.19,1152.82,false
70,4.788,1679.0,20.34,3067.0,100.0,0.0,714.0,0.73,4.788,1255.04,1152.16,false
71,4.824,1681.0,32.59,3068.0,99.79,0.0,0.0,0.0,4.824,1260.79,1148.33,false
72,5.296,1703.0,78.1,3066.0,100.0,0.003,713.0,0.63,5.299,1267.33,1164.87,false
73,5.236,1715.0,100.0,3069.0,99.74,0.0,0.0,0.0,5.236,1255.87,1155.33,false
74,5.272,1710.0,100.0,3066.0,100.0,0.0,0.0,0.0,5.272,1262.74,1154.64,false
75,5.286,1697.0,100.0,3065.0,100.0,0.0,0.0,0.0,5.286,1262.72,1153.43,false
76,5.214,1710.0,99.95,3070.0,99.74,0.0,0.0,0.0,5.214,1251.81,1161.05,false
77,5.248,1741.0,100.0,3068.0,99.58,0.003,713.0,0.63,5.251,1250.86,1155.42,false
78,5.289,1691.0,100.0,3066.0,100.0,0.0,0.0,0.0,5.289,1264.17,1153.11,false
79,5.3,1719.0,100.0,3065.0,100.0,0.0,0.0,0.0,5.3,1259.82,1151.22,false
80,5.281,1722.0,100.0,3067.0,99.85,0.0,0.0,0.0,5.281,1265.91,1164.92,false
81,5.453,1734.0,100.0,3064.0,99.73,0.0,0.0,0.0,5.453,1251.4,1145.12,false
82,5.289,1701.0,100.0,3066.0,100.0,0.0,0.0,0.0,5.289,1281.19,1167.65,false
83,5.269,1715.0,100.0,3069.0,99.88,0.0,0.0,0.0,5.269,1250.74,1154.0,false
84,5.303,1700.0,100.0,3065.0,100.0,0.0,0.0,0.0,5.303,1259.64,1153.71,false
85,5.318,1708.0,100.0,3066.0,100.0,0.0,0.0,0.0,5.318,1269.02,1164.3,false
86,5.246,1695.0,100.0,3068.0,99.63,0.0,0.0,0.0,5.246,1253.41,1156.7,false
87,5.277,1700.0,99.47,3066.0,100.0,0.0,0.0,0.0,5.277,1260.35,1152.54,false
88,5.434,1781.0,100.0,3065.0,99.71,0.0,0.0,0.0,5.434,1251.29,1157.7,false
89,5.767,2060.0,100.0,3066.0,99.83,0.001,711.0,0.53,5.768,1260.43,1165.17,false
90,5.963,2060.0,100.0,3065.0,100.0,0.0,0.0,0.0,5.963,1261.86,1161.24,false
91,5.772,1869.0,100.0,3066.0,99.64,0.0,709.0,0.22,5.772,1260.25,1159.44,false
92,5.607,1721.0,100.0,3066.0,99.81,0.0,0.0,0.0,5.607,1253.63,1167.75,false
93,5.593,1711.0,100.0,3067.0,99.71,0.0,711.0,0.53,5.593,1249.47,1163.29,false
94,5.506,1720.0,100.0,3067.0,99.72,0.0,0.0,0.0,5.506,1259.25,1159.16,false
95,5.484,1699.0,100.0,3067.0,100.0,0.003,713.0,0.63,5.487,1267.5,1169.56,false
96,5.502,1699.0,100.0,3066.0,99.9,0.0,0.0,0.0,5.502,1264.1,1161.45,false
97,5.493,1717.0,100.0,3066.0,99.88,0.0,0.0,0.0,5.493,1260.56,1164.19,false
98,5.497,1718.0,100.0,3065.0,100.0,0.0,0.0,0.0,5.497,1277.5,1165.08,false
99,5.382,1732.0,100.0,3068.0,99.66,0.0,0.0,0.0,5.382,1258.12,1158.01,false
100,5.303,1742.0,100.0,3069.0,99.73,0.003,711.0,0.53,5.306,1256.66,1160.01,false
101,5.303,1692.0,100.0,3066.0,99.86,0.0,0.0,0.0,5.303,1259.62,1157.26,false
102,5.309,1688.0,100.0,3065.0,100.0,0.0,0.0,0.0,5.309,1264.85,1152.28,false
103,5.29,1706.0,100.0,3067.0,99.85,0.0,0.0,0.0,5.29,1260.55,1154.27,false
104,5.374,1699.0,100.0,3066.0,100.0,0.0,710.0,0.22,5.374,1266.52,1165.68,false
105,5.284,1691.0,100.0,3067.0,99.8,0.0,0.0,0.0,5.284,1267.84,1157.46,false
106,5.253,1723.0,100.0,3068.0,99.65,0.0,709.0,0.22,5.253,1248.85,1147.7,false
107,5.275,1694.0,100.0,3067.0,99.85,0.0,0.0,0.0,5.275,1269.43,1154.42,false
108,5.271,1679.0,100.0,3067.0,99.8,0.0,708.0,0.22,5.271,1259.36,1157.15,false
109,5.323,1696.0,100.0,3065.0,100.0,0.0,0.0,0.0,5.323,1272.87,1162.03,false
110,5.293,1713.0,100.0,3067.0,99.88,0.0,0.0,0.0,5.293,1267.65,1153.01,false
111,5.314,1704.0,100.0,3066.0,100.0,0.0,0.0,0.0,5.314,1257.6,1154.53,false
112,5.321,1678.0,100.0,3066.0,100.0,0.0,0.0,0.0,5.321,1267.51,1162.28,false
113,5.28,1707.0,100.0,3068.0,99.72,0.0,0.0,0.0,5.28,1253.82,1157.53,false
114,5.321,1700.0,100.0,3065.0,100.0,0.0,0.0,0.0,5.321,1259.03,1149.7,false
115,5.297,1670.0,100.0,3066.0,100.0,0.0,0.0,0.0,5.297,1253.19,1152.14,false
116,5.313,1710.0,100.0,3067.0,100.0,0.0,0.0,0.0,5.313,1269.41,1167.15,false
117,5.278,1703.0,100.0,3067.0,99.73,0.0,0.0,0.0,5.278,1256.58,1152.92,false
118,5.326,1700.0,100.0,3065.0,100.0,0.0,0.0,0.0,5.326,1259.12,1148.57,false
119,5.229,1738.0,100.0,3069.0,99.27,0.0,0.0,0.0,5.229,1248.1,1159.65,false
120,5.326,1695.0,100.0,3065.0,100.0,0.0,0.0,0.0,5.326,1258.43,1157.67,false
121,5.611,1727.0,100.0,3066.0,99.86,0.0,713.0,0.31,5.611,1263.61,1154.93,false
122,5.433,1699.0,100.0,3066.0,99.83,0.0,0.0,0.0,5.433,1275.8,1169.2,false
123,5.325,1668.0,100.0,3065.0,100.0,0.0,709.0,0.22,5.325,1237.16,1156.37,false
124,5.312,1702.0,100.0,3066.0,99.84,0.0,0.0,0.0,5.312,1268.2,1158.79,false
125,5.324,1688.0,100.0,3066.0,100.0,0.0,0.0,0.0,5.324,1263.48,1148.75,false
126,5.269,1685.0,100.0,3068.0,99.81,0.0,0.0,0.0,5.269,1255.24,1158.85,false
127,5.349,1714.0,100.0,3065.0,100.0,0.0,0.0,0.0,5.349,1266.25,1158.95,false
128,5.315,1687.0,100.0,3066.0,100.0,0.0,0.0,0.0,5.315,1263.15,1150.24,false
129,5.342,1701.0,100.0,3066.0,100.0,0.0,0.0,0.0,5.342,1267.33,1162.51,false
130,5.348,1717.0,100.0,3066.0,100.0,0.0,714.0,0.41,5.348,1265.17,1160.11,false
131,5.331,1684.0,100.0,3066.0,100.0,0.0,0.0,0.0,5.331,1265.9,1150.21,false
132,5.341,1685.0,100.0,3065.0,100.0,0.0,712.0,0.32,5.341,1260.42,1162.65,false
133,5.321,1697.0,100.0,3066.0,100.0,0.0,0.0,0.0,5.321,1274.97,1156.85,false
134,5.267,1691.0,100.0,3068.0,99.84,0.0,0.0,0.0,5.267,1252.33,1155.38,false
135,5.27,1720.0,100.0,3068.0,99.55,0.0,0.0,0.0,5.27,1248.63,1157.51,false
136,5.264,1731.0,100.0,3068.0,99.53,0.0,709.0,0.22,5.264,1249.43,1153.93,false
137,5.384,1711.0,100.0,3067.0,99.84,0.0,0.0,0.0,5.384,1261.91,1157.7,false
138,5.308,1712.0,100.0,3067.0,99.85,0.0,708.0,0.22,5.308,1260.51,1161.39,false
139,5.255,1699.0,100.0,3069.0,99.54,0.0,0.0,0.0,5.255,1246.78,1152.87,false
140,5.339,1693.0,100.0,3065.0,100.0,0.0,708.0,0.22,5.339,1265.73,1154.43,false
141,5.348,1691.0,100.0,3066.0,100.0,0.0,0.0,0.0,5.348,1267.23,1159.22,false
142,5.288,1718.0,100.0,3068.0,99.72,0.0,0.0,0.0,5.288,1255.32,1155.34,false
143,5.297,1717.0,100.0,3067.0,99.69,0.0,0.0,0.0,5.297,1255.39,1156.21,false
144,5.344,1699.0,100.0,3065.0,100.0,0.0,0.0,0.0,5.344,1260.82,1151.33,false
145,5.351,1695.0,100.0,3066.0,100.0,0.0,0.0,0.0,5.351,1269.22,1164.93,false
146,5.267,1719.0,100.0,3069.0,99.9,0.0,0.0,0.0,5.267,1254.77,1152.67,false
147,5.298,1663.0,100.0,3067.0,100.0,0.0,0.0,0.0,5.298,1257.07,1156.64,false
148,5.31,1677.0,100.0,3067.0,100.0,0.0,0.0,0.0,5.31,1252.86,1152.06,false
149,5.307,1715.0,100.0,3068.0,99.84,0.0,0.0,0.0,5.307,1249.96,1153.97,false
150,5.353,1707.0,100.0,3065.0,100.0,0.0,713.0,0.31,5.353,1279.48,1165.17,false
151,5.31,1700.0,100.0,3067.0,99.83,0.0,0.0,0.0,5.31,1259.29,1154.24,false
152,5.335,1698.0,100.0,3066.0,99.92,0.0,708.0,0.22,5.335,1261.1,1154.34,false
153,5.357,1698.0,100.0,3066.0,99.79,0.0,0.0,0.0,5.357,1266.69,1156.65,false
154,5.517,1694.0,100.0,3066.0,99.85,0.0,709.0,0.22,5.517,1246.29,1165.9,false
155,5.543,1679.0,100.0,3067.0,100.0,0.0,0.0,0.0,5.543,1261.79,1161.13,false
156,5.303,1713.0,100.0,3068.0,99.74,0.0,709.0,0.22,5.303,1255.67,1154.97,false
157,5.368,1727.0,100.0,3066.0,100.0,0.0,709.0,0.22,5.368,1260.36,1158.87,false
158,5.325,1693.0,100.0,3067.0,100.0,0.0,0.0,0.0,5.325,1258.89,1154.63,false
159,5.358,1694.0,100.0,3065.0,100.0,0.0,0.0,0.0,5.358,1256.21,1157.58,false
160,5.354,1720.0,100.0,3066.0,100.0,0.001,712.0,0.63,5.355,1279.11,1159.74,false
161,5.324,1689.0,100.0,3067.0,100.0,0.0,0.0,0.0,5.324,1263.09,1155.44,false
162,5.354,1702.0,100.0,3065.0,100.0,0.0,0.0,0.0,5.354,1259.65,1149.43,false
163,5.283,1710.0,100.0,3068.0,99.7,0.0,0.0,0.0,5.283,1253.96,1155.75,false
164,5.346,1694.0,100.0,3066.0,100.0,0.0,0.0,0.0,5.346,1266.44,1163.71,false
165,5.281,1727.0,100.0,3069.0,99.79,0.0,0.0,0.0,5.281,1241.43,1157.49,false
166,5.276,1728.0,100.0,3068.0,99.65,0.001,713.0,0.31,5.277,1254.41,1145.45,false
167,5.334,1672.0,100.0,3066.0,100.0,0.0,0.0,0.0,5.334,1277.17,1165.7,false
168,5.35,1703.0,100.0,3065.0,100.0,0.001,711.0,0.53,5.351,1263.93,1154.36,false
169,5.323,1716.0,100.0,3067.0,99.79,0.0,0.0,0.0,5.323,1258.82,1152.67,false
170,5.584,1716.0,100.0,3066.0,99.86,0.0,0.0,0.0,5.584,1258.76,1158.31,false
171,5.863,2024.0,100.0,3069.0,99.57,0.0,0.0,0.0,5.863,1242.54,1163.21,false
172,5.57,1718.0,100.0,3066.0,99.88,0.003,713.0,0.31,5.573,1258.34,1160.88,false
173,5.428,1744.0,100.0,3069.0,99.56,0.0,0.0,0.0,5.428,1246.14,1158.28,false
174,5.49,1695.0,100.0,3067.0,100.0,0.0,0.0,0.0,5.49,1266.1,1170.01,false
175,5.385,1701.0,100.0,3066.0,100.0,0.0,0.0,0.0,5.385,1270.71,1158.15,false
176,5.343,1725.0,100.0,3066.0,99.87,0.0,710.0,0.22,5.343,1261.03,1153.17,false
177,5.364,1697.0,100.0,3066.0,100.0,0.0,0.0,0.0,5.364,1271.45,1161.32,false
178,5.272,1726.0,100.0,3069.0,99.83,0.0,0.0,0.0,5.272,1241.68,1146.13,false
179,5.366,1705.0,100.0,3066.0,99.99,0.0,0.0,0.0,5.366,1275.71,1162.21,false
180,5.354,1725.0,100.0,3067.0,99.7,0.0,713.0,0.31,5.354,1260.9,1157.05,false
181,5.326,1718.0,100.0,3067.0,99.81,0.0,0.0,0.0,5.326,1264.82,1149.93,false
182,5.371,1707.0,100.0,3065.0,100.0,0.0,712.0,0.31,5.371,1264.27,1160.38,false
183,5.372,1728.0,100.0,3065.0,100.0,0.0,0.0,0.0,5.372,1278.14,1158.05,false
184,5.328,1680.0,100.0,3067.0,100.0,0.0,0.0,0.0,5.328,1253.47,1152.39,false
185,5.323,1716.0,100.0,3067.0,100.0,0.0,0.0,0.0,5.323,1239.41,1151.17,false
186,5.292,1766.0,100.0,3071.0,99.32,0.0,0.0,0.0,5.292,1236.36,1164.9,false
187,5.3,1713.0,100.0,3068.0,99.62,0.0,0.0,0.0,5.3,1259.36,1147.14,false
188,5.348,1719.0,100.0,3067.0,99.89,0.0,0.0,0.0,5.348,1266.34,1165.28,false
189,5.329,1716.0,100.0,3067.0,100.0,0.0,714.0,0.41,5.329,1253.69,1146.58,false
190,5.368,1699.0,100.0,3066.0,100.0,0.0,0.0,0.0,5.368,1278.69,1165.92,false
191,5.286,1737.0,100.0,3068.0,99.56,0.0,714.0,0.41,5.286,1248.62,1153.93,false
192,5.338,1698.0,100.0,3067.0,100.0,0.0,0.0,0.0,5.338,1267.46,1157.17,false
193,5.295,1735.0,100.0,3069.0,99.63,0.0,0.0,0.0,5.295,1248.71,1155.58,false
194,5.394,1717.0,100.0,3065.0,100.0,0.0,0.0,0.0,5.394,1272.97,1158.38,false
195,5.363,1688.0,100.0,3066.0,100.0,0.0,709.0,0.22,5.363,1269.41,1152.76,false
196,5.37,1703.0,100.0,3065.0,100.0,0.0,0.0,0.0,5.37,1263.68,1150.16,false
197,5.534,1718.0,100.0,3064.0,99.8,0.0,708.0,0.22,5.534,1272.54,1164.63,false
198,5.344,1715.0,100.0,3068.0,99.81,0.0,0.0,0.0,5.344,1250.65,1157.32,false
199,5.287,1716.0,100.0,3068.0,99.57,0.0,0.0,0.0,5.287,1247.3,1153.02,false
200,5.31,1719.0,100.0,3067.0,99.66,0.0,0.0,0.0,5.31,1256.39,1154.01,false
201,5.339,1718.0,100.0,3067.0,100.0,0.0,0.0,0.0,5.339,1256.8,1159.51,false
202,5.281,1697.0,100.0,3068.0,99.69,0.0,0.0,0.0,5.281,1241.53,1152.23,false
203,5.355,1691.0,100.0,3066.0,100.0,0.0,0.0,0.0,5.355,1266.81,1155.2,false
204,5.372,1699.0,100.0,3065.0,100.0,0.0,0.0,0.0,5.372,1264.14,1152.69,false
205,5.365,1679.0,100.0,3065.0,100.0,0.0,0.0,0.0,5.365,1272.15,1165.96,false
206,5.355,1699.0,100.0,3065.0,100.0,0.0,0.0,0.0,5.355,1265.04,1151.92,false
207,5.327,1689.0,100.0,3066.0,99.84,0.0,0.0,0.0,5.327,1257.6,1154.59,false
208,5.338,1685.0,100.0,3066.0,99.87,0.0,0.0,0.0,5.338,1260.62,1154.44,false
209,5.288,1717.0,100.0,3068.0,99.85,0.0,0.0,0.0,5.288,1260.15,1157.64,false
210,5.308,1708.0,100.0,3068.0,99.86,0.0,0.0,0.0,5.308,1255.81,1158.09,false
211,5.337,1706.0,100.0,3066.0,99.84,0.0,0.0,0.0,5.337,1258.41,1154.97,false
212,5.316,1716.0,100.0,3068.0,99.82,0.0,0.0,0.0,5.316,1258.14,1157.89,false
213,5.282,1718.0,100.0,3068.0,99.46,0.0,0.0,0.0,5.282,1257.61,1160.53,false
214,5.334,1719.0,100.0,3066.0,99.84,0.0,0.0,0.0,5.334,1262.29,1155.89,false
215,5.337,1703.0,100.0,3066.0,99.85,0.0,0.0,0.0,5.337,1257.81,1154.58,false
216,5.34,1717.0,100.0,3066.0,99.89,0.0,0.0,0.0,5.34,1237.64,1152.28,false
217,5.334,1696.0,100.0,3066.0,99.78,0.0,0.0,0.0,5.334,1258.62,1153.84,false
218,5.372,1709.0,100.0,3066.0,100.0,0.0,0.0,0.0,5.372,1265.02,1160.39,false
219,5.344,1703.0,100.0,3067.0,100.0,0.0,0.0,0.0,5.344,1266.07,1150.86,false
220,5.348,1714.0,100.0,3066.0,99.85,0.0,0.0,0.0,5.348,1260.84,1156.06,false
221,5.273,1704.0,100.0,3069.0,99.69,0.0,0.0,0.0,5.273,1251.26,1158.99,false
222,5.353,1703.0,100.0,3066.0,99.95,0.0,0.0,0.0,5.353,1260.16,1155.12,false
223,5.371,1699.0,100.0,3065.0,100.0,0.0,0.0,0.0,5.371,1272.94,1162.85,false
224,5.326,1677.0,100.0,3067.0,99.86,0.0,0.0,0.0,5.326,1263.32,1158.91,false
225,5.335,1696.0,100.0,3066.0,99.86,0.0,711.0,0.32,5.335,1265.21,1157.16,false
226,5.336,1689.0,100.0,3067.0,100.0,0.0,0.0,0.0,5.336,1261.7,1154.17,false
227,5.332,1687.0,100.0,3066.0,99.84,0.0,0.0,0.0,5.332,1263.91,1155.55,false
228,5.311,1696.0,100.0,3067.0,99.72,0.0,0.0,0.0,5.311,1257.22,1155.9,false
229,5.295,1700.0,100.0,3068.0,99.84,0.0,0.0,0.0,5.295,1254.63,1157.75,false
230,5.282,1707.0,100.0,3069.0,99.68,0.0,0.0,0.0,5.282,1238.62,1152.44,false
231,5.312,1701.0,100.0,3067.0,99.78,0.0,0.0,0.0,5.312,1261.29,1147.0,false
232,5.356,1690.0,100.0,3066.0,100.0,0.0,0.0,0.0,5.356,1275.71,1166.28,false
233,5.317,1718.0,100.0,3068.0,99.89,0.0,0.0,0.0,5.317,1261.77,1158.23,false
234,5.342,1685.0,100.0,3067.0,100.0,0.0,0.0,0.0,5.342,1261.9,1156.61,false
235,5.268,1722.0,100.0,3070.0,99.49,0.0,0.0,0.0,5.268,1252.92,1153.53,false
236,5.342,1714.0,100.0,3066.0,99.82,0.0,0.0,0.0,5.342,1262.56,1156.0,false
237,5.338,1694.0,100.0,3067.0,100.0,0.0,0.0,0.0,5.338,1257.21,1154.73,false
238,5.355,1660.0,100.0,3065.0,100.0,0.0,0.0,0.0,5.355,1265.35,1152.82,false
239,5.32,1716.0,100.0,3067.0,99.79,0.0,713.0,0.32,5.32,1260.78,1159.21,false
240,5.356,1687.0,100.0,3066.0,100.0,0.0,0.0,0.0,5.356,1265.48,1152.46,false
241,5.376,1703.0,100.0,3065.0,100.0,0.0,708.0,0.22,5.376,1264.36,1166.2,false
242,5.347,1717.0,100.0,3066.0,99.85,0.0,0.0,0.0,5.347,1272.75,1156.64,false
243,5.333,1704.0,100.0,3067.0,99.89,0.0,0.0,0.0,5.333,1264.81,1158.09,false
244,5.29,1712.0,100.0,3068.0,99.65,0.0,0.0,0.0,5.29,1252.69,1145.5,false
245,5.346,1715.0,100.0,3066.0,99.86,0.0,0.0,0.0,5.346,1264.55,1157.41,false
246,5.332,1696.0,100.0,3066.0,99.85,0.0,0.0,0.0,5.332,1262.9,1155.91,false
247,5.369,1695.0,100.0,3065.0,100.0,0.0,0.0,0.0,5.369,1254.2,1162.57,false
248,5.37,1703.0,100.0,3065.0,100.0,0.0,712.0,0.32,5.37,1268.09,1156.18,false
249,5.338,1690.0,100.0,3067.0,99.85,0.0,0.0,0.0,5.338,1254.81,1156.62,false
250,5.315,1689.0,100.0,3068.0,99.85,0.0,0.0,0.0,5.315,1260.39,1156.8,false
251,5.31,1711.0,100.0,3068.0,99.78,0.0,0.0,0.0,5.31,1269.88,1148.7,false
252,5.334,1699.0,100.0,3067.0,99.9,0.0,0.0,0.0,5.334,1260.95,1159.42,false
253,5.381,1692.0,100.0,3065.0,100.0,0.0,0.0,0.0,5.381,1272.34,1162.31,false
254,5.336,1692.0,100.0,3067.0,100.0,0.0,0.0,0.0,5.336,1264.04,1146.36,false
255,5.337,1668.0,100.0,3067.0,100.0,0.0,711.0,0.43,5.337,1263.77,1157.31,false
256,5.371,1688.0,100.0,3065.0,100.0,0.0,0.0,0.0,5.371,1276.2,1165.53,false
257,5.31,1708.0,100.0,3068.0,99.86,0.0,0.0,0.0,5.31,1264.21,1153.75,false
258,5.388,1712.0,100.0,3066.0,100.0,0.0,0.0,0.0,5.388,1264.25,1159.15,false
259,5.364,1687.0,100.0,3065.0,100.0,0.0,0.0,0.0,5.364,1273.41,1155.33,false
260,5.364,1673.0,100.0,3065.0,100.0,0.0,0.0,0.0,5.364,1266.64,1153.95,false
261,5.322,1703.0,100.0,3067.0,99.84,0.0,0.0,0.0,5.322,1258.99,1157.03,false
262,5.322,1690.0,100.0,3067.0,99.88,0.0,0.0,0.0,5.322,1261.26,1154.33,false
263,5.313,1707.0,100.0,3068.0,99.79,0.0,0.0,0.0,5.313,1256.58,1157.25,false
