Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s,Adapted
25,5.189,1727.0,97.9,3065.0,100.0,0.0,713.0,0.53,5.189,1275.37,1168.62,false
26,5.098,1727.0,99.25,3071.0,99.83,0.0,0.0,0.0,5.098,1249.64,1160.29,false
27,5.175,1735.0,98.28,3067.0,99.84,0.0,0.0,0.0,5.175,1266.75,1170.96,false
28,5.204,1724.0,98.68,3065.0,100.0,0.0,0.0,0.0,5.204,1264.6,1165.89,false
29,5.183,1712.0,99.83,3068.0,100.0,0.0,0.0,0.0,5.183,1271.79,1163.92,false
30,5.0,1741.0,70.03,3061.0,99.9,0.0,713.0,0.32,5.004,1242.77,1155.71,false
31,4.799,1710.0,23.98,3061.0,99.96,0.0,709.0,0.22,4.799,1341.03,1142.92,false
32,4.81,1712.0,22.67,3060.0,100.0,0.0,709.0,0.22,4.81,1357.31,1149.2,false
33,4.855,1721.0,21.83,3058.0,100.0,0.0,0.0,0.0,4.855,1368.4,1152.74,false
34,4.779,1757.0,23.35,3062.0,99.78,0.0,0.0,0.0,4.779,1354.49,1139.86,false
35,4.761,1671.0,22.71,3068.0,100.0,0.0,0.0,0.0,4.761,1266.27,1157.08,false
36,4.747,1690.0,21.7,3069.0,100.0,0.0,0.0,0.0,4.747,1247.33,1142.34,false
37,4.727,1694.0,22.96,3070.0,99.65,0.002,711.0,0.53,4.729,1256.83,1157.27,false
38,4.778,1688.0,25.4,3069.0,99.81,0.0,0.0,0.0,4.778,1243.96,1153.98,false
39,4.765,1668.0,19.97,3068.0,100.0,0.001,711.0,0.53,4.766,1258.48,1151.83,false
40,4.724,1682.0,21.45,3070.0,99.64,0.0,0.0,0.0,4.724,1232.72,1149.09,false
41,4.797,1695.0,20.09,3066.0,100.0,0.0,0.0,0.0,4.797,1263.72,1152.25,false
42,4.775,1697.0,19.51,3066.0,100.0,0.0,0.0,0.0,4.775,1246.0,1152.21,false
43,4.793,1703.0,19.63,3066.0,100.0,0.0,0.0,0.0,4.793,1261.75,1151.71,false
44,4.761,1678.0,20.97,3068.0,99.8,0.0,0.0,0.0,4.761,1250.04,1151.14,false
45,4.788,1689.0,19.72,3066.0,100.0,0.0,0.0,0.0,4.788,1250.86,1152.29,false
46,4.718,1671.0,19.3,3070.0,99.71,0.0,0.0,0.0,4.718,1242.97,1147.03,false
47,4.815,1690.0,29.36,3067.0,100.0,0.0,0.0,0.0,4.815,1243.63,1154.59,false
48,4.755,1677.0,22.46,3069.0,99.9,0.0,0.0,0.0,4.755,1240.33,1145.92,false
49,4.765,1674.0,20.69,3068.0,100.0,0.0,0.0,0.0,4.765,1247.8,1151.97,false
50,4.794,1673.0,18.72,3066.0,100.0,0.0,0.0,0.0,4.794,1250.43,1148.25,false
51,4.771,1693.0,21.82,3068.0,99.85,0.0,0.0,0.0,4.771,1250.53,1152.97,false
52,4.8,1689.0,21.38,3066.0,100.0,0.0,711.0,0.53,4.8,1256.66,1154.95,false
53,4.778,1683.0,20.42,3068.0,99.84,0.0,0.0,0.0,4.778,1248.53,1151.29,false
54,4.789,1683.0,19.51,3066.0,100.0,0.0,709.0,0.43,4.789,1254.68,1153.38,false
55,4.747,1683.0,21.47,3070.0,99.71,0.0,0.0,0.0,4.747,1238.79,1152.24,false
56,4.835,1691.0,31.96,3066.0,100.0,0.0,0.0,0.0,4.835,1254.0,1154.66,false
57,4.785,1692.0,18.99,3066.0,100.0,0.0,0.0,0.0,4.785,1244.09,1150.97,false
58,4.784,1674.0,19.98,3066.0,100.0,0.0,0.0,0.0,4.784,1258.97,1146.23,false
59,4.757,1677.0,21.3,3070.0,99.88,0.0,0.0,0.0,4.757,1248.09,1157.09,false
60,4.802,1672.0,23.45,3068.0,100.0,0.0,0.0,0.0,4.802,1249.76,1154.71,false
61,4.789,1691.0,19.93,3066.0,100.0,0.0,0.0,0.0,4.789,1228.74,1150.37,false
62,4.779,1700.0,22.74,3067.0,99.88,0.0,0.0,0.0,4.779,1236.07,1142.49,false
63,4.801,1671.0,20.01,3066.0,100.0,0.0,0.0,0.0,4.801,1256.02,1155.19,false
64,4.761,1696.0,22.29,3070.0,99.88,0.0,0.0,0.0,4.761,1247.27,1154.48,false
65,4.794,1668.0,17.75,3066.0,100.0,0.0,0.0,0.0,4.794,1256.31,1155.42,false
66,4.762,1660.0,16.34,3067.0,100.0,0.001,713.0,0.73,4.763,1237.71,1146.8,false
67,4.783,1667.0,17.02,3066.0,100.0,0.0,0.0,0.0,4.783,1256.39,1144.07,false
68,4.793,1673.0,20.26,3066.0,100.0,0.001,712.0,0.32,4.794,1257.5,1155.46,false
69,4.803,1680.0,19.68,3066.0,100.0,0.0,0.0,0.0,4.803,1253.74,1152.15,false
70,4.778,1688.0,19.37,3068.0,99.81,0.0,0.0,0.0,4.778,1246.81,1153.22,false
71,4.809,1663.0,19.87,3066.0,100.0,0.0,0.0,0.0,4.809,1253.99,1149.16,false
72,4.802,1691.0,19.2,3066.0,100.0,0.0,0.0,0.0,4.802,1252.49,1149.33,false
73,4.781,1669.0,21.21,3068.0,99.8,0.0,0.0,0.0,4.781,1245.6,1151.91,false
74,4.81,1684.0,19.23,3066.0,100.0,0.0,0.0,0.0,4.81,1257.07,1150.42,false
75,4.806,1678.0,20.24,3066.0,100.0,0.0,0.0,0.0,4.806,1255.08,1148.79,false
76,4.802,1671.0,21.03,3068.0,99.91,0.0,712.0,0.32,4.802,1249.75,1155.42,false
77,4.783,1663.0,20.84,3068.0,99.79,0.0,0.0,0.0,4.783,1241.5,1149.84,false
78,6.541,1874.0,56.35,3034.0,100.0,0.001,709.0,0.22,6.542,1237.04,1143.59,false
79,6.773,1902.0,72.52,3034.0,99.88,0.064,713.0,7.41,6.837,1242.08,1157.78,false
80,4.842,1701.0,30.16,3066.0,100.0,0.006,712.0,1.16,4.848,1256.24,1147.48,false
81,4.795,1682.0,22.41,3068.0,99.84,0.0,0.0,0.0,4.795,1247.85,1153.68,false
82,4.82,1702.0,20.44,3066.0,100.0,0.0,0.0,0.0,4.82,1257.33,1153.41,false
83,4.762,1719.0,24.37,3071.0,99.55,0.003,709.0,0.22,4.765,1244.38,1160.06,false
84,4.837,1672.0,35.48,3068.0,99.86,0.0,713.0,0.73,4.837,1259.47,1153.61,false
85,5.104,1700.0,70.42,3065.0,100.0,0.0,0.0,0.0,5.104,1261.02,1160.44,false
86,4.793,1667.0,19.88,3067.0,100.0,0.001,712.0,0.63,4.794,1268.11,1149.77,false
87,4.817,1654.0,20.07,3066.0,100.0,0.0,0.0,0.0,4.817,1255.86,1153.24,false
88,4.815,1696.0,21.13,3067.0,100.0,0.0,0.0,0.0,4.815,1257.32,1153.48,false
89,4.802,1667.0,19.57,3067.0,99.91,0.0,0.0,0.0,4.802,1249.05,1150.56,false
90,4.804,1662.0,19.33,3067.0,100.0,0.0,0.0,0.0,4.804,1242.47,1149.43,false
91,4.778,1675.0,21.47,3068.0,99.83,0.0,0.0,0.0,4.778,1251.5,1148.14,false
92,4.801,1679.0,17.59,3066.0,100.0,0.0,0.0,0.0,4.801,1238.91,1155.49,false
93,5.036,1708.0,28.05,3064.0,99.83,0.0,709.0,0.22,5.036,1247.2,1152.61,false
94,4.8,1679.0,29.6,3070.0,99.85,0.001,717.0,0.81,4.801,1251.98,1150.5,false
95,4.801,1661.0,21.15,3068.0,100.0,0.002,708.0,0.22,4.803,1246.41,1151.21,false
96,4.794,1677.0,20.9,3068.0,100.0,0.0,0.0,0.0,4.794,1244.47,1153.39,false
97,4.814,1696.0,20.52,3066.0,100.0,0.0,0.0,0.0,4.814,1253.53,1150.85,false
98,4.823,1660.0,19.89,3066.0,100.0,0.0,0.0,0.0,4.823,1257.85,1152.53,false
99,4.783,1705.0,24.84,3069.0,99.86,0.0,709.0,0.43,4.783,1242.09,1143.99,false
100,4.758,1678.0,23.04,3070.0,99.66,0.0,0.0,0.0,4.758,1241.18,1157.56,false
101,4.806,1691.0,21.44,3068.0,99.86,0.0,0.0,0.0,4.806,1250.9,1154.05,false
102,4.76,1672.0,23.41,3070.0,99.74,0.0,0.0,0.0,4.76,1233.38,1151.52,false
103,4.797,1683.0,22.53,3068.0,99.85,0.0,0.0,0.0,4.797,1255.99,1150.52,false
104,4.83,1672.0,20.24,3066.0,100.0,0.0,0.0,0.0,4.83,1258.94,1155.38,false
105,4.81,1662.0,18.92,3066.0,100.0,0.0,0.0,0.0,4.81,1248.95,1150.92,false
106,4.801,1658.0,16.87,3066.0,100.0,0.0,0.0,0.0,4.801,1257.17,1143.36,false
107,4.826,1661.0,21.11,3066.0,100.0,0.0,0.0,0.0,4.826,1258.45,1152.7,false
108,4.818,1666.0,20.57,3066.0,100.0,0.0,0.0,0.0,4.818,1258.4,1154.02,false
109,4.832,1667.0,21.4,3067.0,100.0,0.0,0.0,0.0,4.832,1259.25,1155.38,false
110,4.808,1688.0,22.1,3067.0,99.8,0.0,0.0,0.0,4.808,1256.17,1151.84,false
111,4.823,1664.0,22.46,3068.0,100.0,0.0,710.0,0.43,4.823,1249.43,1152.48,false
112,4.848,1689.0,24.31,3066.0,100.0,0.003,712.0,0.83,4.851,1256.75,1155.2,false
113,4.873,1703.0,32.33,3069.0,99.9,0.001,716.0,0.71,4.874,1244.6,1154.68,false
114,4.827,1680.0,24.08,3068.0,100.0,0.0,0.0,0.0,4.827,1251.78,1153.63,false
115,4.843,1681.0,28.49,3067.0,99.84,0.005,712.0,0.63,4.848,1250.84,1148.82,false
116,4.834,1661.0,20.02,3066.0,100.0,0.0,0.0,0.0,4.834,1256.91,1152.19,false
117,4.79,1705.0,21.37,3068.0,99.71,0.0,0.0,0.0,4.79,1240.76,1152.5,false
118,4.822,1688.0,18.83,3067.0,100.0,0.0,0.0,0.0,4.822,1257.18,1144.77,false
119,4.815,1662.0,21.05,3067.0,99.79,0.0,0.0,0.0,4.815,1252.49,1153.34,false
120,4.802,1692.0,23.7,3069.0,99.85,0.0,0.0,0.0,4.802,1245.93,1156.41,false
121,4.83,1679.0,21.47,3067.0,99.86,0.0,0.0,0.0,4.83,1250.24,1154.23,false
122,4.845,1659.0,22.31,3066.0,100.0,0.0,714.0,0.41,4.845,1251.56,1152.95,false
123,4.851,1671.0,21.94,3066.0,100.0,0.001,712.0,0.32,4.852,1231.46,1152.72,false
124,4.843,1691.0,20.49,3066.0,100.0,0.0,0.0,0.0,4.843,1256.4,1151.81,false
125,4.826,1665.0,18.37,3066.0,100.0,0.0,0.0,0.0,4.826,1253.76,1150.69,false
126,4.785,1630.0,17.9,3068.0,100.0,0.001,713.0,0.31,4.786,1241.34,1141.7,false
127,4.832,1714.0,22.01,3065.0,99.84,0.0,0.0,0.0,4.832,1291.96,1154.43,false
128,4.905,1731.0,20.43,3058.0,100.0,0.0,0.0,0.0,4.905,1368.9,1146.1,false
129,4.892,1716.0,20.08,3058.0,100.0,0.0,0.0,0.0,4.892,1369.84,1147.51,false
130,4.882,1739.0,23.87,3060.0,99.96,0.0,709.0,0.22,4.882,1357.63,1149.65,false
131,4.838,1659.0,19.57,3066.0,100.0,0.0,0.0,0.0,4.838,1256.51,1148.84,false
132,4.787,1669.0,21.05,3068.0,99.93,0.0,0.0,0.0,4.787,1242.01,1152.87,false
133,4.817,1677.0,20.65,3067.0,99.85,0.0,0.0,0.0,4.817,1237.47,1148.73,false
134,4.843,1648.0,18.87,3066.0,100.0,0.0,0.0,0.0,4.843,1258.26,1152.54,false
135,4.817,1682.0,21.17,3067.0,99.88,0.0,0.0,0.0,4.817,1243.1,1151.17,false
136,4.854,1679.0,19.73,3066.0,100.0,0.0,0.0,0.0,4.854,1262.08,1152.67,false
137,4.857,1661.0,22.01,3066.0,100.0,0.0,0.0,0.0,4.857,1254.99,1155.5,false
138,4.818,1676.0,19.77,3067.0,99.87,0.0,0.0,0.0,4.818,1251.18,1151.39,false
139,4.838,1671.0,19.86,3066.0,100.0,0.0,0.0,0.0,4.838,1250.71,1150.79,false
140,4.809,1675.0,22.51,3068.0,99.82,0.0,0.0,0.0,4.809,1239.23,1145.09,false
141,4.826,1699.0,21.19,3067.0,100.0,0.0,0.0,0.0,4.826,1250.81,1152.23,false
142,4.826,1687.0,20.83,3067.0,99.87,0.0,0.0,0.0,4.826,1251.32,1149.89,false
143,4.82,1726.0,22.27,3067.0,99.85,0.0,714.0,0.41,4.82,1249.74,1158.4,false
144,4.823,1671.0,24.62,3068.0,99.76,0.0,0.0,0.0,4.823,1233.06,1149.36,false
145,4.818,1693.0,25.55,3069.0,100.0,0.0,713.0,0.31,4.818,1252.77,1153.2,false
146,4.792,1666.0,15.72,3068.0,100.0,0.0,0.0,0.0,4.792,1247.74,1145.39,false
147,4.809,1673.0,22.8,3068.0,99.85,0.0,708.0,0.22,4.809,1244.44,1155.35,false
148,4.839,1675.0,19.95,3066.0,100.0,0.0,0.0,0.0,4.839,1257.11,1151.85,false
149,4.87,1669.0,22.42,3066.0,100.0,0.0,0.0,0.0,4.87,1254.86,1153.23,false
150,4.829,1669.0,19.83,3067.0,100.0,0.0,0.0,0.0,4.829,1247.42,1149.75,false
151,4.824,1649.0,20.01,3067.0,100.0,0.0,0.0,0.0,4.824,1251.61,1152.89,false
152,4.802,1686.0,22.82,3068.0,99.7,0.0,0.0,0.0,4.802,1243.57,1157.24,false
153,4.807,1676.0,20.5,3068.0,99.82,0.0,0.0,0.0,4.807,1250.82,1146.89,false
154,4.787,1645.0,20.52,3067.0,99.87,0.0,0.0,0.0,4.787,1222.44,1146.1,false
155,4.838,1679.0,19.21,3066.0,100.0,0.0,0.0,0.0,4.838,1255.59,1151.71,false
156,4.847,1690.0,19.65,3066.0,100.0,0.0,0.0,0.0,4.847,1255.24,1151.56,false
157,4.84,1686.0,20.51,3066.0,100.0,0.0,0.0,0.0,4.84,1262.16,1154.97,false
158,4.829,1663.0,20.58,3067.0,100.0,0.0,0.0,0.0,4.829,1254.16,1151.2,false
159,4.852,1671.0,20.2,3066.0,100.0,0.0,0.0,0.0,4.852,1258.29,1150.74,false
160,4.85,1653.0,20.36,3066.0,100.0,0.0,0.0,0.0,4.85,1253.75,1151.15,false
161,4.809,1686.0,22.58,3068.0,99.74,0.0,0.0,0.0,4.809,1241.0,1151.91,false
162,4.852,1673.0,20.31,3066.0,100.0,0.0,0.0,0.0,4.852,1256.57,1153.7,false
163,4.85,1678.0,20.31,3066.0,100.0,0.0,0.0,0.0,4.85,1257.85,1151.96,false
164,4.794,1677.0,20.7,3068.0,99.65,0.0,0.0,0.0,4.794,1238.08,1149.55,false
165,4.876,1672.0,22.53,3066.0,100.0,0.0,0.0,0.0,4.876,1254.79,1150.32,false
166,4.806,1660.0,16.19,3067.0,100.0,0.0,0.0,0.0,4.806,1248.96,1142.65,false
167,4.831,1670.0,20.88,3067.0,100.0,0.0,0.0,0.0,4.831,1247.56,1153.31,false
168,4.846,1677.0,19.14,3066.0,100.0,0.0,0.0,0.0,4.846,1257.69,1154.4,false
169,4.829,1663.0,20.69,3067.0,99.88,0.0,0.0,0.0,4.829,1251.57,1153.08,false
170,4.834,1679.0,21.29,3067.0,99.88,0.0,0.0,0.0,4.834,1251.89,1155.45,false
171,4.813,1652.0,17.03,3067.0,99.84,0.0,0.0,0.0,4.813,1234.83,1148.1,false
172,4.821,1683.0,22.32,3068.0,100.0,0.0,0.0,0.0,4.821,1258.56,1150.94,false
173,4.796,1677.0,20.97,3068.0,99.84,0.0,0.0,0.0,4.796,1254.12,1147.78,false
174,4.897,1681.0,32.41,3066.0,100.0,0.0,0.0,0.0,4.897,1256.61,1150.21,false
175,4.78,1690.0,23.07,3070.0,99.72,0.0,0.0,0.0,4.78,1248.89,1155.3,false
176,4.852,1698.0,21.13,3066.0,100.0,0.0,713.0,0.63,4.852,1259.5,1155.89,false
177,4.842,1663.0,20.14,3066.0,100.0,0.0,0.0,0.0,4.842,1262.79,1143.03,false
178,4.849,1683.0,20.82,3066.0,100.0,0.003,712.0,0.63,4.852,1265.68,1158.35,false
179,4.861,1691.0,20.84,3066.0,100.0,0.0,0.0,0.0,4.861,1263.69,1156.25,false
180,4.832,1683.0,19.42,3066.0,100.0,0.0,0.0,0.0,4.832,1251.6,1145.9,false
181,4.836,1707.0,23.03,3067.0,99.85,0.0,0.0,0.0,4.836,1259.41,1148.71,false
182,5.104,1896.0,66.74,3067.0,99.84,0.001,714.0,0.41,5.105,1258.98,1160.57,false
183,4.805,1683.0,22.27,3068.0,99.72,0.0,0.0,0.0,4.805,1255.52,1150.24,false
184,4.79,1698.0,22.6,3068.0,99.71,0.0,0.0,0.0,4.79,1237.96,1144.05,false
185,4.867,1685.0,23.69,3066.0,100.0,0.002,709.0,0.22,4.869,1237.67,1156.06,false
186,4.799,1680.0,22.43,3069.0,99.87,0.0,0.0,0.0,4.799,1235.67,1145.2,false
187,4.828,1681.0,23.64,3067.0,99.85,0.0,709.0,0.22,4.828,1263.37,1157.17,false
188,4.825,1660.0,22.07,3068.0,100.0,0.0,0.0,0.0,4.825,1248.18,1154.62,false
189,4.833,1690.0,21.59,3067.0,99.85,0.0,0.0,0.0,4.833,1250.75,1154.01,false
190,4.834,1674.0,20.13,3067.0,99.85,0.0,0.0,0.0,4.834,1244.96,1149.36,false
191,4.824,1679.0,20.85,3067.0,99.84,0.0,0.0,0.0,4.824,1243.14,1143.28,false
192,4.825,1674.0,23.4,3068.0,99.79,0.0,711.0,0.53,4.825,1255.95,1159.24,false
193,4.822,1694.0,22.24,3068.0,99.82,0.0,0.0,0.0,4.822,1258.85,1152.25,false
194,4.839,1680.0,22.5,3067.0,99.9,0.003,712.0,0.63,4.842,1242.83,1150.9,false
195,4.788,1710.0,23.42,3069.0,99.65,0.0,0.0,0.0,4.788,1244.57,1145.5,false
196,4.835,1664.0,21.18,3067.0,100.0,0.0,0.0,0.0,4.835,1253.87,1154.28,false
197,4.835,1667.0,19.38,3067.0,99.84,0.0,0.0,0.0,4.835,1255.88,1155.16,false
198,4.859,1662.0,18.25,3066.0,100.0,0.0,0.0,0.0,4.859,1256.41,1149.59,false
199,4.81,1699.0,21.64,3068.0,99.85,0.0,0.0,0.0,4.81,1241.67,1149.73,false
200,4.87,1672.0,19.41,3066.0,100.0,0.0,0.0,0.0,4.87,1254.55,1154.59,false
201,4.839,1640.0,20.78,3067.0,100.0,0.0,0.0,0.0,4.839,1244.95,1146.88,false
202,4.813,1683.0,22.13,3068.0,99.68,0.0,0.0,0.0,4.813,1234.92,1147.57,false
203,4.866,1674.0,22.49,3066.0,100.0,0.003,715.0,0.51,4.869,1259.77,1155.78,false
204,4.906,1679.0,32.43,3066.0,100.0,0.0,0.0,0.0,4.906,1254.4,1148.43,false
205,4.849,1669.0,18.11,3066.0,100.0,0.0,0.0,0.0,4.849,1254.64,1151.18,false
206,4.827,1658.0,16.85,3067.0,100.0,0.0,0.0,0.0,4.827,1254.61,1154.61,false
207,4.854,1674.0,21.94,3067.0,100.0,0.0,712.0,0.32,4.854,1260.96,1153.3,false
208,4.806,1683.0,23.27,3069.0,99.79,0.0,0.0,0.0,4.806,1225.1,1151.74,false
209,4.862,1690.0,21.02,3066.0,100.0,0.0,0.0,0.0,4.862,1260.86,1144.5,false
210,4.859,1674.0,19.39,3066.0,100.0,0.0,0.0,0.0,4.859,1256.15,1152.17,false
211,5.104,1684.0,22.54,3062.0,100.0,0.0,0.0,0.0,5.104,1261.69,1159.92,false
212,4.853,1678.0,20.98,3067.0,100.0,0.0,0.0,0.0,4.853,1254.2,1152.76,false
213,4.822,1674.0,21.68,3068.0,99.84,0.0,0.0,0.0,4.822,1238.26,1152.85,false
214,4.823,1671.0,21.99,3068.0,99.86,0.0,0.0,0.0,4.823,1237.83,1150.49,false
215,4.868,1664.0,19.18,3066.0,100.0,0.0,0.0,0.0,4.868,1258.01,1153.08,false
216,4.822,1688.0,20.1,3067.0,100.0,0.0,0.0,0.0,4.822,1219.7,1150.95,false
217,4.842,1663.0,21.22,3067.0,99.91,0.0,0.0,0.0,4.842,1252.42,1141.63,false
218,4.79,1717.0,22.97,3069.0,99.57,0.0,0.0,0.0,4.79,1248.64,1158.97,false
219,4.859,1683.0,20.26,3066.0,100.0,0.0,0.0,0.0,4.859,1253.37,1154.44,false
220,4.864,1647.0,20.04,3066.0,100.0,0.0,0.0,0.0,4.864,1256.68,1151.56,false
221,4.814,1674.0,21.52,3068.0,99.83,0.0,0.0,0.0,4.814,1238.2,1149.41,false
222,4.813,1670.0,20.53,3068.0,99.9,0.0,0.0,0.0,4.813,1237.13,1143.82,false
223,4.838,1662.0,19.86,3067.0,99.86,0.0,0.0,0.0,4.838,1258.15,1157.4,false
224,4.875,1690.0,27.95,3067.0,100.0,0.0,0.0,0.0,4.875,1251.04,1152.82,false
225,4.842,1661.0,16.6,3066.0,100.0,0.0,0.0,0.0,4.842,1255.93,1153.09,false
226,4.777,1682.0,23.3,3070.0,99.71,0.0,0.0,0.0,4.777,1245.65,1154.08,false
227,4.859,1672.0,19.98,3066.0,100.0,0.0,0.0,0.0,4.859,1255.83,1151.68,false
228,4.838,1689.0,19.05,3067.0,99.85,0.0,0.0,0.0,4.838,1252.24,1148.49,false
229,4.84,1664.0,21.25,3068.0,100.0,0.0,0.0,0.0,4.84,1239.97,1151.34,false
230,4.87,1671.0,19.23,3066.0,100.0,0.0,0.0,0.0,4.87,1265.45,1151.81,false
231,4.872,1669.0,19.64,3066.0,100.0,0.0,0.0,0.0,4.872,1254.48,1151.89,false
232,4.818,1692.0,21.54,3068.0,99.78,0.0,0.0,0.0,4.818,1239.36,1149.86,false
233,4.875,1673.0,31.41,3067.0,99.85,0.0,0.0,0.0,4.875,1254.48,1143.44,false
234,4.863,1672.0,18.57,3066.0,100.0,0.0,0.0,0.0,4.863,1266.11,1161.01,false
235,4.81,1691.0,20.53,3068.0,99.71,0.0,0.0,0.0,4.81,1238.71,1146.07,false
236,4.866,1671.0,19.56,3066.0,100.0,0.0,0.0,0.0,4.866,1257.99,1151.99,false
237,4.872,1693.0,19.46,3066.0,100.0,0.0,0.0,0.0,4.872,1254.28,1149.27,false
238,4.852,1690.0,21.87,3067.0,100.0,0.001,711.0,0.53,4.853,1253.12,1156.12,false
239,4.849,1683.0,20.96,3067.0,99.89,0.0,0.0,0.0,4.849,1260.27,1156.23,false
240,4.866,1682.0,21.18,3066.0,100.0,0.0,0.0,0.0,4.866,1255.65,1153.52,false
241,4.852,1683.0,21.98,3067.0,99.85,0.0,0.0,0.0,4.852,1249.74,1149.51,false
242,4.817,1691.0,22.43,3068.0,99.73,0.0,0.0,0.0,4.817,1243.99,1145.28,false
243,4.956,1699.0,29.81,3066.0,100.0,0.0,0.0,0.0,4.956,1265.19,1159.9,false
244,4.851,1682.0,23.63,3068.0,99.85,0.0,0.0,0.0,4.851,1247.48,1153.73,false
245,4.829,1665.0,15.24,3066.0,100.0,0.0,0.0,0.0,4.829,1253.48,1151.16,false
246,4.789,1680.0,22.78,3070.0,99.66,0.0,0.0,0.0,4.789,1244.55,1149.0,false
247,4.834,1690.0,19.74,3068.0,100.0,0.0,0.0,0.0,4.834,1228.11,1153.73,false
248,4.832,1682.0,22.71,3068.0,99.84,0.0,0.0,0.0,4.832,1251.82,1149.89,false
249,4.86,1674.0,19.61,3067.0,100.0,0.0,0.0,0.0,4.86,1252.52,1151.31,false
250,4.926,1722.0,30.86,3067.0,100.0,0.0,0.0,0.0,4.926,1274.62,1156.25,false
251,4.861,1665.0,19.66,3066.0,100.0,0.0,0.0,0.0,4.861,1260.73,1152.1,false
252,4.856,1670.0,20.63,3067.0,100.0,0.0,0.0,0.0,4.856,1260.64,1150.28,false
253,4.896,1705.0,25.86,3066.0,100.0,0.001,714.0,0.41,4.897,1265.15,1154.81,false
254,4.87,1694.0,21.41,3066.0,100.0,0.0,711.0,0.53,4.87,1254.93,1150.03,false
255,4.832,1670.0,22.24,3068.0,99.81,0.0,0.0,0.0,4.832,1256.33,1149.27,false
256,4.808,1688.0,22.29,3068.0,99.75,0.0,0.0,0.0,4.808,1257.08,1151.71,false
257,4.838,1649.0,21.05,3067.0,100.0,0.0,0.0,0.0,4.838,1236.15,1148.34,false
258,4.836,1672.0,22.12,3068.0,100.0,0.0,0.0,0.0,4.836,1258.45,1148.1,false
259,4.821,1697.0,23.26,3068.0,99.75,0.0,0.0,0.0,4.821,1247.46,1152.75,false
260,4.831,1678.0,20.94,3067.0,99.94,0.0,0.0,0.0,4.831,1248.96,1145.29,false
261,4.828,1700.0,22.51,3068.0,99.85,0.0,0.0,0.0,4.828,1255.85,1158.21,false
262,4.855,1670.0,20.25,3066.0,100.0,0.003,714.0,0.41,4.858,1252.48,1150.3,false
263,4.893,1664.0,30.63,3066.0,99.93,0.0,0.0,0.0,4.893,1250.78,1152.07,false
