Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s,Adapted
19,4.807,1846.0,21.04,3059.0,100.0,0.0,0.0,0.0,4.807,188.09,1151.35,1156.82,false
20,4.793,1842.0,22.59,3058.0,100.0,0.0,0.0,0.0,4.793,190.49,1143.71,1140.28,false
21,4.834,1936.0,22.08,3055.0,100.0,0.0,0.0,0.0,4.834,187.86,1141.93,1151.36,false
22,4.792,1830.0,24.55,3062.0,100.0,0.0,0.0,0.0,4.792,187.73,1147.84,1148.6,false
23,4.795,1907.0,23.41,3060.0,100.0,0.0,0.0,0.0,4.795,184.81,1144.11,1140.52,false
24,4.782,1891.0,21.79,3058.0,100.0,0.0,0.0,0.0,4.782,186.52,1143.05,1149.84,false
25,4.823,1865.0,19.81,3055.0,100.0,0.0,0.0,0.0,4.823,186.25,1143.99,1147.96,false
26,4.782,1846.0,23.32,3059.0,100.0,0.0,713.0,0.32,4.782,191.67,1141.14,1140.56,false
27,4.785,1843.0,16.02,3057.0,100.0,0.0,0.0,0.0,4.785,188.11,1134.51,1151.57,false
28,4.798,1842.0,21.55,3057.0,100.0,0.0,0.0,0.0,4.798,186.89,1151.65,1138.22,false
29,4.831,1808.0,22.09,3058.0,100.0,0.0,0.0,0.0,4.831,190.18,1145.99,1151.12,false
30,4.796,1779.0,20.21,3060.0,100.0,0.0,0.0,0.0,4.796,164.59,1146.79,1144.58,false
31,4.772,1802.0,25.25,3064.0,100.0,0.0,0.0,0.0,4.772,179.64,1136.7,1152.71,false
32,4.823,1985.0,19.77,3055.0,100.0,0.0,0.0,0.0,4.823,184.54,1147.1,1143.93,false
33,4.817,1935.0,19.3,3055.0,100.0,0.0,0.0,0.0,4.817,186.12,1145.88,1142.43,false
34,4.813,1866.0,20.3,3059.0,100.0,0.0,0.0,0.0,4.813,188.71,1142.08,1149.58,false
35,4.82,1958.0,19.45,3055.0,100.0,0.0,0.0,0.0,4.82,187.0,1145.92,1136.39,false
36,4.816,1957.0,19.53,3055.0,100.0,0.0,0.0,0.0,4.816,183.93,1132.26,1152.21,false
37,4.801,1827.0,21.9,3058.0,100.0,0.0,0.0,0.0,4.801,189.44,1144.23,1139.55,false
38,4.829,1884.0,21.73,3057.0,100.0,0.0,0.0,0.0,4.829,185.54,1141.47,1150.52,false
39,4.872,1808.0,31.5,3060.0,100.0,0.0,0.0,0.0,4.872,195.39,1150.53,1146.24,false
40,4.799,1839.0,26.24,3061.0,100.0,0.001,713.0,0.31,4.8,188.87,1151.38,1145.09,false
41,4.825,1943.0,21.22,3056.0,100.0,0.0,0.0,0.0,4.825,186.69,1142.8,1142.05,false
42,4.849,1898.0,30.69,3059.0,100.0,0.0,0.0,0.0,4.849,189.4,1136.62,1149.97,false
43,4.847,1866.0,23.65,3058.0,100.0,0.0,714.0,0.41,4.847,188.75,1151.18,1138.82,false
44,4.827,1815.0,22.89,3059.0,100.0,0.0,0.0,0.0,4.827,189.86,1134.19,1153.66,false
45,4.844,1813.0,22.6,3059.0,100.0,0.0,0.0,0.0,4.844,190.95,1154.46,1148.91,false
46,4.832,1806.0,21.64,3059.0,100.0,0.0,0.0,0.0,4.832,190.73,1145.3,1146.68,false
47,4.892,1869.0,33.37,3057.0,100.0,0.0,0.0,0.0,4.892,193.55,1142.15,1149.31,false
48,4.823,1810.0,16.01,3057.0,100.0,0.0,0.0,0.0,4.823,188.39,1147.96,1145.6,false
49,4.822,1832.0,23.64,3059.0,100.0,0.001,715.0,0.41,4.823,190.99,1135.02,1140.51,false
50,4.839,1887.0,19.9,3056.0,100.0,0.0,0.0,0.0,4.839,190.4,1141.68,1151.58,false
51,4.817,1816.0,23.91,3062.0,100.0,0.0,0.0,0.0,4.817,191.95,1149.5,1146.75,false
52,4.826,1920.0,23.23,3060.0,100.0,0.0,0.0,0.0,4.826,186.31,1147.58,1142.54,false
53,4.829,1837.0,21.77,3058.0,100.0,0.0,0.0,0.0,4.829,188.01,1148.21,1149.41,false
54,4.834,1867.0,22.09,3057.0,100.0,0.0,0.0,0.0,4.834,188.63,1138.64,1137.71,false
55,4.849,1945.0,20.24,3056.0,100.0,0.0,0.0,0.0,4.849,187.53,1145.31,1146.64,false
56,4.848,1966.0,19.59,3056.0,100.0,0.0,0.0,0.0,4.848,188.01,1141.52,1151.48,false
57,4.821,1884.0,21.32,3059.0,100.0,0.0,0.0,0.0,4.821,187.2,1143.18,1136.3,false
58,4.842,1879.0,21.55,3058.0,100.0,0.0,0.0,0.0,4.842,190.77,1135.23,1153.54,false
59,4.852,1981.0,19.4,3055.0,100.0,0.0,0.0,0.0,4.852,186.54,1145.11,1134.19,false
60,4.853,1820.0,20.72,3058.0,100.0,0.0,0.0,0.0,4.853,190.67,1146.68,1148.41,false
61,4.799,1848.0,18.16,3057.0,100.0,0.0,0.0,0.0,4.799,155.63,1144.56,1152.74,false
62,4.86,1813.0,28.23,3063.0,100.0,0.001,712.0,0.32,4.861,191.14,1140.65,1148.88,false
63,4.865,1837.0,20.82,3057.0,100.0,0.0,0.0,0.0,4.865,192.46,1153.05,1147.39,false
64,4.838,1884.0,22.79,3060.0,100.0,0.0,0.0,0.0,4.838,190.51,1133.22,1145.17,false
65,4.846,1972.0,22.34,3057.0,100.0,0.0,712.0,0.32,4.846,189.95,1142.44,1143.91,false
66,4.84,1902.0,22.11,3060.0,100.0,0.0,0.0,0.0,4.84,188.8,1148.21,1146.81,false
67,4.827,1855.0,22.75,3063.0,100.0,0.0,0.0,0.0,4.827,183.34,1148.44,1139.98,false
68,4.849,1837.0,20.56,3057.0,100.0,0.0,0.0,0.0,4.849,190.63,1138.09,1150.54,false
69,4.799,1837.0,18.52,3061.0,100.0,0.0,0.0,0.0,4.799,183.71,1149.55,1149.82,false
70,4.855,1819.0,21.94,3059.0,100.0,0.0,0.0,0.0,4.855,191.62,1142.01,1144.55,false
71,4.864,1924.0,22.73,3057.0,100.0,0.0,0.0,0.0,4.864,187.66,1136.55,1137.84,false
72,4.863,1813.0,26.48,3062.0,100.0,0.0,0.0,0.0,4.863,191.86,1154.33,1159.3,false
73,4.858,1848.0,23.47,3058.0,100.0,0.0,713.0,0.31,4.858,191.35,1143.3,1146.09,false
74,4.838,1887.0,23.95,3060.0,100.0,0.0,0.0,0.0,4.838,191.09,1148.48,1141.85,false
75,4.873,1752.0,21.9,3060.0,100.0,0.0,0.0,0.0,4.873,191.75,1145.85,1151.75,false
76,4.85,1873.0,21.41,3059.0,100.0,0.0,0.0,0.0,4.85,186.19,1143.06,1146.71,false
77,4.844,1826.0,33.71,3065.0,100.0,0.0,0.0,0.0,4.844,194.54,1152.85,1138.64,false
78,4.849,1948.0,23.4,3059.0,100.0,0.0,0.0,0.0,4.849,188.53,1133.74,1157.1,false
79,4.863,1853.0,20.88,3057.0,100.0,0.0,0.0,0.0,4.863,187.72,1153.78,1142.1,false
80,4.845,1823.0,23.38,3060.0,100.0,0.0,0.0,0.0,4.845,191.07,1145.9,1143.69,false
81,4.863,1813.0,25.28,3060.0,100.0,0.0,709.0,0.22,4.863,191.87,1147.02,1151.53,false
82,4.894,1953.0,20.72,3055.0,100.0,0.0,0.0,0.0,4.894,190.64,1144.35,1142.77,false
83,4.883,1781.0,25.04,3060.0,100.0,0.0,708.0,0.22,4.883,193.06,1145.28,1149.25,false
84,4.873,1951.0,20.88,3057.0,100.0,0.0,0.0,0.0,4.873,190.1,1140.49,1153.33,false
85,4.852,1820.0,24.21,3060.0,100.0,0.0,709.0,0.22,4.852,191.28,1142.98,1145.71,false
86,4.885,1832.0,19.59,3055.0,100.0,0.0,0.0,0.0,4.885,188.45,1141.11,1145.8,false
87,4.882,1813.0,19.77,3056.0,100.0,0.0,0.0,0.0,4.882,188.31,1143.74,1148.83,false
88,4.86,1821.0,22.09,3061.0,100.0,0.0,0.0,0.0,4.86,190.69,1147.7,1146.76,false
89,4.831,1863.0,22.85,3062.0,100.0,0.0,709.0,0.22,4.831,187.08,1147.18,1146.17,false
90,4.844,1795.0,15.49,3056.0,100.0,0.0,0.0,0.0,4.844,188.85,1139.9,1137.13,false
91,4.876,1817.0,20.82,3057.0,100.0,0.0,0.0,0.0,4.876,190.12,1144.28,1145.96,false
92,4.834,1854.0,18.72,3055.0,100.0,0.0,0.0,0.0,4.834,155.26,1133.92,1151.74,false
93,4.853,1968.0,22.33,3058.0,100.0,0.0,0.0,0.0,4.853,186.88,1152.13,1139.13,false
94,4.871,1867.0,20.13,3056.0,100.0,0.0,0.0,0.0,4.871,188.97,1140.54,1150.77,false
95,4.871,1788.0,21.67,3061.0,100.0,0.0,0.0,0.0,4.871,195.66,1135.45,1145.73,false
96,4.847,1968.0,20.96,3058.0,100.0,0.0,0.0,0.0,4.847,188.0,1153.58,1140.22,false
97,4.834,1866.0,25.15,3064.0,100.0,0.0,0.0,0.0,4.834,189.93,1141.07,1151.96,false
98,4.877,1955.0,19.75,3055.0,100.0,0.0,0.0,0.0,4.877,189.17,1145.2,1139.33,false
99,4.858,1893.0,22.77,3060.0,100.0,0.0,0.0,0.0,4.858,192.16,1135.99,1155.66,false
100,4.848,1806.0,26.36,3064.0,100.0,0.0,0.0,0.0,4.848,193.34,1149.91,1143.78,false
101,4.896,1869.0,27.67,3061.0,100.0,0.0,0.0,0.0,4.896,181.14,1147.93,1145.57,false
102,4.885,1935.0,19.65,3055.0,99.99,0.0,0.0,0.0,4.885,188.89,1142.13,1150.67,false
103,4.863,1787.0,23.47,3062.0,100.0,0.0,0.0,0.0,4.863,193.24,1142.73,1143.31,false
104,4.884,1829.0,23.47,3060.0,100.0,0.0,714.0,0.41,4.884,188.7,1142.18,1152.55,false
105,4.872,1800.0,23.64,3062.0,100.0,0.0,0.0,0.0,4.872,200.2,1151.68,1146.19,false
106,4.901,1863.0,28.78,3058.0,100.0,0.0,713.0,0.31,4.901,193.17,1140.01,1151.5,false
107,4.923,1925.0,25.54,3055.0,100.0,0.0,0.0,0.0,4.923,190.92,1140.49,1147.24,false
108,4.876,1904.0,20.9,3057.0,100.0,0.0,0.0,0.0,4.876,190.2,1149.03,1138.93,false
109,4.879,1927.0,19.31,3055.0,100.0,0.0,0.0,0.0,4.879,188.26,1136.13,1150.87,false
110,4.88,1963.0,18.14,3055.0,100.0,0.0,0.0,0.0,4.88,186.48,1143.87,1144.96,false
111,4.839,1857.0,18.82,3059.0,100.0,0.0,0.0,0.0,4.839,192.16,1147.46,1145.57,false
112,4.885,1912.0,22.04,3058.0,100.0,0.0,709.0,0.22,4.885,192.49,1145.31,1143.14,false
113,4.89,1913.0,19.87,3055.0,100.0,0.0,0.0,0.0,4.89,190.83,1145.21,1141.81,false
114,4.865,1981.0,20.77,3058.0,100.0,0.0,0.0,0.0,4.865,188.4,1140.7,1149.66,false
115,5.11,1872.0,21.28,3052.0,100.0,0.0,0.0,0.0,5.11,193.98,1146.55,1146.93,false
116,4.878,1878.0,22.3,3058.0,100.0,0.0,709.0,0.22,4.878,189.33,1141.5,1144.78,false
117,4.898,1959.0,21.29,3055.0,100.0,0.0,709.0,0.43,4.898,191.67,1143.27,1141.76,false
118,4.892,1896.0,19.58,3055.0,100.0,0.0,0.0,0.0,4.892,191.2,1141.26,1147.6,false
119,4.898,1802.0,22.71,3060.0,100.0,0.0,0.0,0.0,4.898,193.96,1144.18,1146.69,false
120,4.86,1898.0,22.34,3059.0,100.0,0.0,0.0,0.0,4.86,192.59,1143.59,1149.94,false
121,4.862,1880.0,24.0,3061.0,100.0,0.0,0.0,0.0,4.862,189.73,1137.92,1148.83,false
122,4.87,1825.0,22.09,3062.0,100.0,0.0,0.0,0.0,4.87,184.11,1151.08,1145.96,false
123,4.85,1876.0,20.17,3057.0,100.0,0.0,0.0,0.0,4.85,160.22,1137.22,1145.08,false
124,4.874,1851.0,24.33,3060.0,100.0,0.0,714.0,0.42,4.874,190.94,1147.99,1145.95,false
125,4.895,1792.0,22.54,3060.0,100.0,0.0,0.0,0.0,4.895,194.95,1143.54,1144.58,false
126,4.893,1743.0,22.95,3062.0,100.0,0.0,0.0,0.0,4.893,188.83,1157.82,1151.29,false
127,4.849,1872.0,25.12,3062.0,100.0,0.0,0.0,0.0,4.849,189.21,1140.59,1151.52,false
128,4.908,1820.0,22.62,3058.0,100.0,0.0,0.0,0.0,4.908,196.31,1145.05,1146.47,false
129,4.897,1945.0,19.18,3055.0,100.0,0.0,0.0,0.0,4.897,190.56,1142.84,1141.66,false
130,4.898,1956.0,19.62,3055.0,100.0,0.0,0.0,0.0,4.898,189.02,1142.08,1142.59,false
131,4.898,1880.0,19.67,3056.0,100.0,0.0,0.0,0.0,4.898,192.94,1141.98,1151.41,false
132,4.867,1901.0,17.41,3058.0,100.0,0.0,0.0,0.0,4.867,188.67,1139.13,1145.3,false
133,4.86,1931.0,21.35,3059.0,100.0,0.0,0.0,0.0,4.86,190.62,1144.64,1142.16,false
134,4.889,1844.0,21.99,3058.0,100.0,0.0,0.0,0.0,4.889,191.59,1145.91,1147.08,false
135,4.892,1910.0,20.61,3056.0,100.0,0.0,0.0,0.0,4.892,190.28,1139.69,1138.17,false
136,4.946,1799.0,37.32,3058.0,100.0,0.0,713.0,0.31,4.946,196.95,1143.71,1148.46,false
137,4.903,1969.0,19.24,3055.0,100.0,0.0,0.0,0.0,4.903,190.86,1145.26,1151.0,false
138,4.89,1872.0,22.19,3058.0,100.0,0.0,710.0,0.22,4.89,191.21,1144.12,1147.63,false
139,4.873,1801.0,24.21,3061.0,100.0,0.0,0.0,0.0,4.873,194.91,1136.34,1143.44,false
140,4.85,1787.0,26.87,3068.0,100.0,0.0,0.0,0.0,4.85,188.21,1160.67,1156.01,false
141,4.899,1840.0,22.07,3059.0,100.0,0.0,0.0,0.0,4.899,192.16,1142.51,1148.32,false
142,4.871,1895.0,25.14,3062.0,100.0,0.0,0.0,0.0,4.871,195.44,1143.71,1144.46,false
143,4.882,1809.0,26.47,3062.0,100.0,0.0,709.0,0.22,4.882,196.05,1137.11,1150.71,false
144,4.895,1828.0,23.81,3059.0,100.0,0.0,0.0,0.0,4.895,194.04,1153.83,1139.18,false
145,4.901,1796.0,23.67,3059.0,100.0,0.0,0.0,0.0,4.901,196.75,1137.51,1157.22,false
146,4.856,1864.0,24.27,3062.0,100.0,0.0,709.0,0.22,4.856,191.63,1152.19,1143.35,false
147,4.907,1823.0,20.62,3056.0,100.0,0.0,0.0,0.0,4.907,191.55,1144.77,1146.25,false
148,4.912,1829.0,20.39,3056.0,100.0,0.0,0.0,0.0,4.912,192.85,1143.74,1146.48,false
149,4.875,1842.0,20.55,3059.0,100.0,0.0,0.0,0.0,4.875,191.48,1136.84,1139.3,false
150,4.863,1891.0,23.51,3061.0,100.0,0.0,0.0,0.0,4.863,190.59,1140.69,1152.97,false
151,4.929,1725.0,23.48,3062.0,100.0,0.0,0.0,0.0,4.929,201.43,1145.59,1153.08,false
152,4.882,1764.0,20.6,3064.0,100.0,0.0,0.0,0.0,4.882,186.97,1157.26,1150.66,false
153,4.849,1866.0,19.42,3060.0,100.0,0.0,0.0,0.0,4.849,175.8,1143.56,1147.97,false
154,4.882,1839.0,19.6,3056.0,100.0,0.0,0.0,0.0,4.882,171.63,1141.33,1137.41,false
155,4.866,1818.0,21.69,3061.0,100.0,0.0,0.0,0.0,4.866,193.36,1140.41,1149.78,false
156,4.904,1856.0,19.48,3055.0,100.0,0.0,0.0,0.0,4.904,189.98,1146.23,1149.38,false
157,4.881,1861.0,22.67,3059.0,100.0,0.0,0.0,0.0,4.881,191.47,1145.29,1139.31,false
158,4.912,1850.0,19.69,3055.0,100.0,0.0,0.0,0.0,4.912,190.15,1135.33,1149.01,false
159,4.91,1953.0,20.96,3055.0,100.0,0.0,0.0,0.0,4.91,191.7,1147.21,1148.16,false
160,4.92,1877.0,27.0,3058.0,100.0,0.0,0.0,0.0,4.92,192.89,1145.01,1140.74,false
161,4.901,1899.0,23.04,3058.0,100.0,0.0,0.0,0.0,4.901,192.4,1144.21,1153.3,false
162,4.904,1818.0,20.16,3057.0,100.0,0.0,0.0,0.0,4.904,191.06,1146.01,1145.74,false
163,4.914,1936.0,20.89,3055.0,100.0,0.0,0.0,0.0,4.914,192.43,1142.34,1137.96,false
164,4.882,1941.0,22.31,3058.0,100.0,0.0,0.0,0.0,4.882,191.35,1141.03,1152.82,false
165,4.899,1833.0,21.77,3058.0,100.0,0.0,0.0,0.0,4.899,193.71,1140.27,1149.24,false
166,4.97,1917.0,31.86,3054.0,100.0,0.0,0.0,0.0,4.97,195.73,1140.22,1146.63,false
167,4.909,1964.0,20.03,3055.0,100.0,0.0,713.0,0.31,4.909,190.08,1147.2,1143.76,false
168,4.88,1957.0,20.2,3058.0,100.0,0.0,0.0,0.0,4.88,190.16,1139.23,1144.0,false
169,4.883,1904.0,22.09,3060.0,100.0,0.0,0.0,0.0,4.883,189.25,1141.84,1145.56,false
170,4.916,1757.0,23.12,3061.0,100.0,0.0,0.0,0.0,4.916,200.31,1155.81,1150.42,false
171,4.891,1784.0,23.0,3060.0,100.0,0.0,0.0,0.0,4.891,192.73,1140.72,1148.0,false
172,4.901,1840.0,22.93,3060.0,100.0,0.0,0.0,0.0,4.901,193.72,1148.4,1144.94,false
173,4.851,1932.0,24.22,3062.0,100.0,0.0,0.0,0.0,4.851,190.81,1143.94,1150.88,false
174,4.864,1893.0,16.99,3057.0,100.0,0.0,0.0,0.0,4.864,191.06,1141.04,1141.2,false
175,4.885,1929.0,22.87,3058.0,100.0,0.0,0.0,0.0,4.885,190.49,1144.36,1150.63,false
176,4.875,1858.0,24.59,3063.0,100.0,0.0,0.0,0.0,4.875,195.87,1139.87,1140.22,false
177,4.862,1921.0,23.48,3062.0,100.0,0.0,0.0,0.0,4.862,190.21,1152.29,1149.19,false
178,4.895,1861.0,22.49,3060.0,100.0,0.0,0.0,0.0,4.895,193.97,1145.8,1146.42,false
179,4.908,1807.0,22.7,3060.0,100.0,0.0,0.0,0.0,4.908,194.15,1147.73,1144.19,false
180,4.892,1844.0,23.0,3059.0,100.0,0.0,0.0,0.0,4.892,195.1,1140.09,1144.2,false
181,4.914,1801.0,22.33,3061.0,100.0,0.0,0.0,0.0,4.914,200.04,1149.33,1160.22,false
182,4.911,1877.0,22.17,3057.0,100.0,0.0,0.0,0.0,4.911,193.29,1146.9,1144.91,false
183,4.89,1825.0,24.28,3061.0,100.0,0.0,0.0,0.0,4.89,195.84,1136.93,1143.32,false
184,4.903,1809.0,21.12,3056.0,100.0,0.001,715.0,0.51,4.904,174.74,1145.19,1148.3,false
185,4.906,1906.0,18.83,3055.0,100.0,0.0,0.0,0.0,4.906,173.78,1143.8,1149.57,false
186,4.907,1937.0,19.19,3055.0,100.0,0.0,0.0,0.0,4.907,191.88,1147.68,1136.72,false
187,4.898,1844.0,21.37,3057.0,100.0,0.0,0.0,0.0,4.898,191.56,1144.29,1152.79,false
188,4.88,1989.0,22.89,3059.0,100.0,0.0,0.0,0.0,4.88,193.14,1136.75,1145.52,false
189,4.9,1896.0,20.19,3058.0,100.0,0.0,0.0,0.0,4.9,191.78,1153.84,1135.87,false
190,4.925,1958.0,19.57,3055.0,100.0,0.0,0.0,0.0,4.925,193.12,1140.49,1151.2,false
191,4.885,1826.0,23.95,3062.0,100.0,0.0,0.0,0.0,4.885,193.7,1136.7,1148.51,false
192,4.903,1915.0,21.54,3059.0,100.0,0.0,0.0,0.0,4.903,189.84,1152.61,1148.28,false
193,4.878,1907.0,21.65,3058.0,100.0,0.0,0.0,0.0,4.878,192.11,1144.15,1139.21,false
194,4.9,1863.0,19.35,3058.0,100.0,0.0,0.0,0.0,4.9,194.03,1136.73,1149.31,false
195,4.934,1901.0,31.48,3059.0,100.0,0.0,0.0,0.0,4.934,194.34,1148.2,1148.35,false
196,4.917,1797.0,21.62,3059.0,100.0,0.0,0.0,0.0,4.917,197.31,1145.55,1145.53,false
197,4.905,1833.0,29.05,3061.0,100.0,0.0,0.0,0.0,4.905,196.44,1147.2,1139.92,false
198,4.915,1826.0,21.28,3057.0,100.0,0.0,714.0,0.41,4.915,196.92,1141.68,1149.59,false
199,4.894,1820.0,23.94,3060.0,100.0,0.0,0.0,0.0,4.894,194.94,1146.14,1145.96,false
200,4.913,1851.0,21.53,3058.0,100.0,0.0,0.0,0.0,4.913,191.78,1142.45,1148.3,false
201,4.899,1881.0,22.22,3060.0,100.0,0.0,0.0,0.0,4.899,195.92,1141.29,1146.69,false
202,4.917,1967.0,20.28,3055.0,100.0,0.0,0.0,0.0,4.917,195.73,1146.68,1138.2,false
203,4.945,1919.0,21.14,3055.0,100.0,0.0,0.0,0.0,4.945,195.94,1143.19,1149.62,false
204,4.906,1856.0,22.4,3059.0,100.0,0.0,0.0,0.0,4.906,192.17,1144.14,1152.49,false
205,4.929,1811.0,23.86,3061.0,100.0,0.0,0.0,0.0,4.929,200.66,1145.09,1146.06,false
206,4.92,1953.0,19.99,3055.0,100.0,0.0,710.0,0.22,4.92,191.17,1134.18,1146.62,false
207,4.825,1901.0,30.61,3042.0,98.43,0.0,708.0,0.22,4.825,187.6,1151.94,1143.43,false
208,4.903,1977.0,21.22,3057.0,100.0,0.0,0.0,0.0,4.903,193.05,1141.71,1146.56,false
209,5.003,1862.0,35.12,3062.0,100.0,0.0,712.0,0.31,5.003,187.28,1145.68,1150.46,false
210,4.974,1890.0,26.69,3056.0,100.0,0.0,0.0,0.0,4.974,195.58,1145.64,1149.65,false
211,4.918,1965.0,20.65,3056.0,100.0,0.0,709.0,0.22,4.918,194.37,1144.04,1140.32,false
212,4.911,1857.0,22.21,3058.0,100.0,0.0,0.0,0.0,4.911,194.43,1139.22,1151.03,false
213,4.916,1954.0,19.49,3055.0,100.0,0.0,0.0,0.0,4.916,191.83,1145.48,1135.78,false
214,4.922,1926.0,21.33,3055.0,100.0,0.0,709.0,0.22,4.922,194.23,1143.67,1150.85,false
215,4.889,1856.0,21.7,3058.0,100.0,0.0,0.0,0.0,4.889,165.82,1143.11,1148.24,false
216,4.866,1820.0,18.7,3059.0,100.0,0.0,0.0,0.0,4.866,186.48,1140.88,1139.82,false
217,4.911,1809.0,21.45,3059.0,100.0,0.0,0.0,0.0,4.911,196.41,1138.25,1150.25,false
218,4.903,1843.0,25.63,3060.0,100.0,0.0,0.0,0.0,4.903,198.72,1144.31,1147.97,false
219,4.968,1924.0,26.09,3055.0,100.0,0.0,0.0,0.0,4.968,196.46,1150.73,1151.32,false
220,4.921,1843.0,21.97,3057.0,100.0,0.0,0.0,0.0,4.921,194.63,1145.61,1146.07,false
221,4.919,1933.0,19.6,3055.0,100.0,0.0,0.0,0.0,4.919,192.49,1142.49,1140.08,false
222,4.935,1898.0,20.72,3055.0,100.0,0.0,0.0,0.0,4.935,194.54,1144.56,1148.59,false
223,4.91,1834.0,20.62,3058.0,100.0,0.0,0.0,0.0,4.91,193.23,1144.03,1148.3,false
224,4.868,1830.0,24.54,3063.0,100.0,0.0,0.0,0.0,4.868,189.21,1137.38,1145.61,false
225,4.924,1854.0,30.02,3061.0,100.0,0.0,0.0,0.0,4.924,196.48,1147.97,1148.84,false
226,4.892,1838.0,24.84,3062.0,100.0,0.0,0.0,0.0,4.892,197.21,1138.88,1147.15,false
227,4.926,1821.0,24.53,3060.0,100.0,0.0,0.0,0.0,4.926,200.71,1150.15,1150.26,false
228,4.929,1943.0,19.41,3055.0,100.0,0.0,0.0,0.0,4.929,191.83,1142.94,1143.49,false
229,4.911,1790.0,22.48,3060.0,100.0,0.0,0.0,0.0,4.911,200.19,1150.07,1139.64,false
230,4.915,1895.0,24.48,3058.0,100.0,0.0,712.0,0.32,4.915,194.94,1139.98,1154.74,false
231,4.929,1976.0,19.73,3055.0,100.0,0.0,0.0,0.0,4.929,195.02,1144.44,1134.96,false
232,4.931,1897.0,20.27,3055.0,100.0,0.0,0.0,0.0,4.931,194.25,1145.0,1150.17,false
233,4.917,1895.0,21.01,3057.0,100.0,0.0,0.0,0.0,4.917,193.14,1139.13,1148.61,false
234,5.212,1874.0,25.31,3053.0,100.0,0.0,0.0,0.0,5.212,199.27,1146.85,1142.1,false
235,4.928,1819.0,21.84,3057.0,100.0,0.0,0.0,0.0,4.928,196.96,1136.2,1148.72,false
236,4.909,1844.0,22.93,3060.0,100.0,0.0,0.0,0.0,4.909,197.61,1141.45,1146.35,false
237,4.909,1961.0,16.07,3055.0,100.0,0.0,0.0,0.0,4.909,194.07,1149.68,1146.23,false
238,4.929,1956.0,19.53,3055.0,100.0,0.0,0.0,0.0,4.929,195.96,1143.3,1141.89,false
239,4.926,1778.0,22.91,3059.0,100.0,0.0,0.0,0.0,4.926,199.7,1142.04,1150.72,false
240,4.934,1765.0,21.73,3060.0,100.0,0.0,0.0,0.0,4.934,197.66,1152.59,1150.78,false
241,4.916,1848.0,22.64,3058.0,100.0,0.0,0.0,0.0,4.916,197.6,1143.74,1146.24,false
242,4.935,1826.0,20.44,3056.0,100.0,0.0,0.0,0.0,4.935,195.58,1144.41,1136.07,false
243,4.924,1864.0,22.31,3057.0,100.0,0.001,714.0,0.41,4.925,197.67,1144.23,1153.83,false
